match,insertion,deletion,soft_clipping,NM,lengths,INS_readLength,DEL_readLength,NM_INS_DEL
35873,129.0,561.0,0.0,814,36002,0.0035831342703183154,0.015582467640686628,124.0
22233,124.0,125.0,6002.0,307,22357,0.005546361318602675,0.0055910900389139866,58.0
28457,35.0,263.0,754.0,349,28492,0.0012284149936824373,0.009230661238242314,51.0
1432060,1248.0,849.0,12584415.0,3561,1433308,0.0008707130637657782,0.0005923360505906616,1464.0
754538,391.0,438.0,590812.0,1348,754929,0.0005179295006550285,0.0005801870109639449,519.0
148537,163.0,289.0,124201.0,709,148700,0.0010961667787491593,0.0019435104236718225,257.0
19908,144.0,420.0,6720.0,790,20052,0.00718132854578097,0.020945541591861162,226.0
21363,88.0,143.0,5254.0,347,21451,0.0041023728497505945,0.006666355880844716,116.0
734942,234.0,507.0,188963.0,889,735176,0.00031829113028716935,0.0006896307822888669,148.0
16210,39.0,421.0,2488.0,574,16249,0.002400147701397009,0.025909286725336943,114.0
37998,42.0,101.0,27.0,180,38040,0.0011041009463722397,0.0026550998948475287,37.0
27585,13.0,151.0,542.0,202,27598,0.00047104862671208057,0.005471410971809552,38.0
932911,529.0,702.0,604983.0,1839,933440,0.0005667209461775797,0.0007520569077819677,608.0
17061,34.0,177.0,0.0,226,17095,0.001988885639075753,0.010353904650482597,15.0
10494,48.0,286.0,6124.0,370,10542,0.004553215708594195,0.027129576930373742,36.0
136406,190.0,306.0,9669.0,935,136596,0.0013909631321561392,0.0022401827286304137,439.0
32454,4.0,185.0,1286.0,258,32458,0.00012323618214307722,0.005699673424117321,69.0
15966,33.0,98.0,1846.0,158,15999,0.0020626289143071443,0.006125382836427277,27.0
20706,10.0,183.0,2993.0,266,20716,0.00048271867155821587,0.00883375168951535,73.0
86358,16.0,152.0,233.0,290,86374,0.00018524092898325884,0.0017597888253409592,122.0
37671,85.0,567.0,0.0,741,37756,0.0022512978069710774,0.015017480665324717,89.0
257780,323.0,317.0,53424.0,901,258103,0.0012514383792516942,0.0012281918458909816,261.0
31722,63.0,69.0,139.0,193,31785,0.0019820670127418593,0.0021708352996696557,61.0
689683,249.0,475.0,500844.0,1400,689932,0.00036090513267974237,0.0006884736466782233,676.0
69674,46.0,122.0,1172.0,228,69720,0.00065978198508319,0.0017498565691336776,60.0
39850,18.0,189.0,8896.0,324,39868,0.0004514899167251931,0.004740644125614528,117.0
14897,136.0,394.0,0.0,594,15033,0.009046763786336726,0.02620900685159316,64.0
12713,301.0,384.0,12944.0,929,13014,0.023128938066697403,0.02950668510834486,244.0
103827,231.0,254.0,26523.0,576,104058,0.0022199158161794385,0.0024409463952795554,91.0
19954,9.0,147.0,2470.0,180,19963,0.0004508340429795121,0.007363622701998697,24.0
149448,51.0,87.0,0.0,184,149499,0.0003411394056147533,0.0005819436919310497,46.0
550128,3120.0,3671.0,240067.0,9071,553248,0.005639423911157383,0.006635360633929088,2280.0
24705,0.0,34.0,320.0,55,24705,0.0,0.0013762396276057478,21.0
17441,19.0,252.0,0.0,355,17460,0.0010882016036655212,0.01443298969072165,84.0
15368,68.0,57.0,1279.0,197,15436,0.004405286343612335,0.0036926664939103395,72.0
12194,28.0,314.0,4244.0,423,12222,0.002290950744558992,0.025691376206840123,81.0
12369,1.0,73.0,31.0,95,12370,8.084074373484237e-05,0.005901374292643492,21.0
28884,135.0,89.0,17060.0,696,29019,0.004652124470174713,0.0030669561321892552,472.0
88749,408.0,520.0,28087.0,3741,89157,0.004576197045661025,0.005832407999371895,2813.0
26519,11.0,183.0,319.0,218,26530,0.0004146249528835281,0.0068978514888805124,24.0
11293,1.0,60.0,0.0,139,11294,8.854258898530193e-05,0.005312555339118116,78.0
25856,34.0,237.0,0.0,645,25890,0.0013132483584395518,0.009154113557358054,374.0
15482,14.0,264.0,296.0,345,15496,0.0009034589571502323,0.017036654620547237,67.0
