match,insertion,deletion,soft_clipping,NM,lengths,INS_readLength,DEL_readLength,NM_INS_DEL
82958,296.0,438.0,0.0,1275,83254,0.003555384726259399,0.005261008480073029,541.0
48740,593.0,862.0,2116.0,1899,49333,0.012020351488861412,0.017473091034398883,444.0
4478,2.0,24.0,0.0,28,4480,0.0004464285714285714,0.005357142857142857,2.0
159658,129.0,728.0,417068.0,1215,159787,0.0008073247510748684,0.004556065261879878,358.0
975350,307.0,1066.0,2658202.0,2615,975657,0.00031465976260099603,0.001092597090985869,1242.0
1662108,5960.0,6418.0,587069.0,16564,1668068,0.0035729958251102473,0.0038475649673754306,4186.0
1776088,5344.0,6353.0,449356.0,16154,1781432,0.002999833841538717,0.0035662321098981044,4457.0
2396510,1378.0,2445.0,3588783.0,7144,2397888,0.0005746723783596232,0.001019647289614861,3321.0
18177,47.0,76.0,4234.0,155,18224,0.0025790166812993853,0.004170324846356453,32.0
7444,37.0,155.0,14522.0,309,7481,0.004945862852559818,0.020719155193155994,117.0
408129,329.0,376.0,636120.0,1235,408458,0.0008054683712890922,0.0009205352814732481,530.0
2041227,23864.0,24134.0,1043981.0,59805,2065091,0.011555907221521958,0.011686652065211654,11807.0
1648932,2382.0,2819.0,5554107.0,6994,1651314,0.0014424876189507265,0.0017071253559286725,1793.0
29633,24.0,343.0,1016.0,408,29657,0.0008092524530464983,0.011565566308122872,41.0
1675018,681.0,1462.0,3051887.0,4315,1675699,0.0004063975690144829,0.0008724717267241909,2172.0
22016,214.0,307.0,0.0,632,22230,0.009626630679262258,0.013810166441745389,111.0
922045,840.0,944.0,1601719.0,3179,922885,0.0009101892435135472,0.0010228793403295102,1395.0
560053,495.0,630.0,968972.0,1587,560548,0.0008830644298079736,0.0011239001833919665,462.0
4565,41.0,38.0,8970.0,98,4606,0.008901432913590968,0.008250108554059922,19.0
13879,21.0,340.0,3259.0,432,13900,0.0015107913669064749,0.02446043165467626,71.0
1800400,1289.0,2009.0,1633398.0,5122,1801689,0.0007154397901080597,0.0011150648086323445,1824.0
163162,131.0,235.0,58157.0,563,163293,0.0008022389202231572,0.001439130887423221,197.0
221108,190.0,252.0,22206.0,1240,221298,0.0008585707959403157,0.0011387360030366293,798.0
27567,24.0,90.0,737.0,137,27591,0.0008698488637599218,0.0032619332390997065,23.0
138080,465.0,492.0,932.0,2157,138545,0.0033563102241149084,0.0035511927532570647,1200.0
40375,22.0,60.0,247.0,100,40397,0.0005445948956605688,0.001485258806347006,18.0
11418,71.0,403.0,7864.0,525,11489,0.0061798241796501,0.03507703020280268,51.0
34451,42.0,169.0,68.0,253,34493,0.0012176383614066622,0.00489954483518395,42.0
