match,insertion,deletion,soft_clipping,NM,lengths,INS_readLength,DEL_readLength,NM_INS_DEL
20345,61,216,0.0,480,20406,0.0029893168675879643,0.010585122022934431,203
29526,15,69,0.0,148,29541,0.0005077688636132832,0.0023357367726211027,64
268758,419,226,194159.0,995,269177,0.0015565965888616042,0.0008395962507940872,350
138608,1231,541,81326.0,2051,139839,0.008802980570513232,0.003868734759258862,279
213538,172,1153,281661.0,1509,213710,0.0008048289738430583,0.005395161667680502,184
334105,430,625,946481.0,1714,334535,0.0012853662546519797,0.0018682649050174123,659
17524,16,25,6768.0,76,17540,0.0009122006841505131,0.0014253135689851768,35
1711056,1001,787,14342368.0,3457,1712057,0.0005846767952235235,0.00045968095688402895,1669
2004875,1025,763,16620533.0,2730,2005900,0.0005109925719128571,0.0003803778852385463,942
10921,4,17,9811.0,65,10925,0.00036613272311212814,0.0015560640732265446,44
27598,70,74,0.0,263,27668,0.0025299985542865406,0.0026745699002457715,119
24302,95,62,0.0,279,24397,0.003893921383776694,0.0025412960609911056,122
72265,70,120,0.0,217,72335,0.0009677196377963641,0.0016589479505080527,27
33110,9,24,0.0,41,33119,0.000271747335366406,0.0007246595609770826,8
26489,60,60,0.0,191,26549,0.0022599721270104337,0.0022599721270104337,71
32082,56,64,0.0,176,32138,0.001742485531146929,0.0019914120355964903,56
35196,90,171,0.0,371,35286,0.002550586634926033,0.004846114606359463,110
18130,10,6,0.0,31,18140,0.0005512679162072767,0.000330760749724366,15
12958,20,117,0.0,145,12978,0.0015410695022345508,0.009015256588072122,8
40313,122,140,0.0,1276,40435,0.0030171880796339805,0.003462346976629158,1014
20854,52,50,0.0,150,20906,0.002487324213144552,0.002391657897254377,48
21263,133,183,4667.0,902,21396,0.006216115161712469,0.008553000560852496,586
24415,15,57,2853.0,108,24430,0.0006139991813344249,0.0023331968890708144,36
16418,17,119,0.0,347,16435,0.001034377852144813,0.0072406449650136906,211
16142,36,168,0.0,377,16178,0.0022252441587340835,0.010384472740759055,173
13384,26,80,0.0,285,13410,0.0019388516032811335,0.005965697240865026,179
33211,41,112,0.0,240,33252,0.0012330085408396487,0.003368218453025382,87
19105,47,46,0.0,124,19152,0.002454051796157059,0.0024018379281537175,31
36937,138,115,6116.0,406,37075,0.003722184760620364,0.0031018206338503033,153
34836,123,165,75.0,867,34959,0.003518407277096027,0.004719814640006865,579
23440,14,31,0.0,64,23454,0.0005969131065063529,0.0013217361644069243,19
21511,13,14,645.0,56,21524,0.0006039769559561419,0.0006504367217989222,29
16889,117,365,1617.0,946,17006,0.006879924732447372,0.02146301305421616,464
26173,455,715,28160.0,1752,26628,0.01708727655099895,0.026851434580141206,582
240136,161,99,350478.0,657,240297,0.0006700042031319575,0.0004119901621743093,397
16960,64,74,17667.0,687,17024,0.0037593984962406013,0.004346804511278195,549
13427,47,215,7874.0,587,13474,0.0034881994953243284,0.01595665726584533,325
30583,33,204,0.0,1120,30616,0.0010778677815521296,0.006663182649594983,883
44717,235,270,0.0,3821,44952,0.005227798540665599,0.00600640683395622,3316
42523,1222,1406,3.0,4701,43745,0.027934621099554236,0.0321408160932678,2073
