match,insertion,deletion,soft_clipping,NM,lengths,INS_readLength,DEL_readLength,NM_INS_DEL
546003,1534.0,2036.0,990449.0,4350,547537,0.0028016371496355497,0.0037184701673128938,780.0
1311,1.0,1.0,0.0,2,1312,0.0007621951219512195,0.0007621951219512195,0.0
2726,1.0,12.0,0.0,15,2727,0.0003667033370003667,0.0044004400440044,2.0
16555,75.0,95.0,0.0,222,16630,0.004509921828021648,0.005712567648827421,52.0
16455,57.0,195.0,0.0,286,16512,0.0034520348837209303,0.011809593023255814,34.0
13066,265.0,51.0,0.0,336,13331,0.01987847873377841,0.003825669492161128,20.0
16418,5.0,75.0,2926.0,99,16423,0.0003044510747122937,0.004566766120684406,19.0
21050,7.0,46.0,0.0,65,21057,0.00033243102056323314,0.002184546706558389,12.0
1142998,2458.0,5199.0,5280426.0,9134,1145456,0.0021458702909583605,0.004538803760249194,1477.0
17143,277.0,136.0,0.0,438,17420,0.015901262916188288,0.007807118254879449,25.0
19869,6.0,135.0,1267.0,155,19875,0.0003018867924528302,0.006792452830188679,14.0
31509,87.0,100.0,1027.0,281,31596,0.0027535131029244207,0.0031649575895683,94.0
21211,25.0,181.0,1750.0,247,21236,0.0011772461857223583,0.008523262384629873,41.0
15030,15.0,71.0,1143.0,125,15045,0.0009970089730807576,0.004719175805915587,39.0
25402,20.0,24.0,2985.0,53,25422,0.000786720163637794,0.0009440641963653528,9.0
17626,3.0,24.0,2102.0,37,17629,0.000170174144874922,0.001361393158999376,10.0
9943,1.0,14.0,6938.0,17,9944,0.00010056315366049879,0.0014078841512469831,2.0
16515,37.0,36.0,2170.0,93,16552,0.002235379410343161,0.0021749637506041568,20.0
12768,14.0,23.0,1218.0,48,12782,0.001095290251916758,0.0017994054138632451,11.0
20495,11.0,27.0,2470.0,41,20506,0.0005364283624305082,0.0013166877986930654,3.0
14230,13.0,59.0,108.0,81,14243,0.0009127290598890683,0.004142385733342695,9.0
12076,1.0,24.0,0.0,28,12077,8.280202036929701e-05,0.0019872484888631284,3.0
13776,9.0,33.0,2604.0,59,13785,0.0006528835690968443,0.002393906420021763,17.0
13765,8.0,19.0,2676.0,44,13773,0.0005808465838960284,0.0013795106367530676,17.0
13767,6.0,17.0,2663.0,36,13773,0.00043563493792202136,0.0012342989907790606,13.0
13764,6.0,20.0,2702.0,40,13770,0.00043572984749455336,0.0014524328249818446,14.0
13098,3.0,21.0,2528.0,32,13101,0.0002289901534234028,0.0016029310739638196,8.0
15096,41.0,37.0,4731.0,97,15137,0.002708594833850829,0.002444341679328797,19.0
16196,357.0,74.0,0.0,446,16553,0.021567087537002354,0.004470488733160152,15.0
35706,127.0,75.0,12237.0,239,35833,0.0035442190159908466,0.0020930427259788463,37.0
1544,2.0,21.0,0.0,24,1546,0.00129366106080207,0.013583441138421734,1.0
21287,8.0,54.0,0.0,91,21295,0.00037567504108945764,0.002535806527353839,29.0
9926,5.0,24.0,0.0,34,9931,0.0005034739703957305,0.0024166750578995064,5.0
2051585,1675.0,5088.0,5928142.0,9037,2053260,0.0008157758880998996,0.0024780105782998742,2274.0
15744,10.0,29.0,1055.0,45,15754,0.0006347594261774788,0.0018408023359146883,6.0
11446,12.0,38.0,3232.0,72,11458,0.0010473031942747426,0.0033164601152033514,22.0
21362,62.0,40.0,0.0,124,21424,0.00289395070948469,0.0018670649738610904,22.0
15475,30.0,36.0,6887.0,84,15505,0.0019348597226701064,0.0023218316672041278,18.0
19197,380.0,77.0,0.0,498,19577,0.019410532768044133,0.0039331869029984165,41.0
19205,265.0,69.0,0.0,370,19470,0.013610683102208527,0.0035439137134052386,36.0
19200,330.0,72.0,0.0,435,19530,0.016897081413210446,0.003686635944700461,33.0
17519,27.0,37.0,2918.0,96,17546,0.0015388122649036818,0.0021087427333865267,32.0
15402,9.0,26.0,0.0,49,15411,0.0005839984426708196,0.0016871066121601453,14.0
14057,21.0,18.0,1060.0,56,14078,0.0014916891603921011,0.0012785907089075152,17.0
13398,20.0,42.0,15742.0,75,13418,0.0014905351021016545,0.0031301237144134744,13.0
15010,406.0,33.0,7.0,461,15416,0.02633627400103788,0.002140633108458744,22.0
25836,6.0,69.0,0.0,86,25842,0.00023218017181332715,0.0026700719758532623,11.0
