match,insertion,deletion,soft_clipping,NM,lengths,INS_readLength,DEL_readLength,NM_INS_DEL
63205,1321,1123,0.0,3300,64526,0.020472367727737657,0.017403837212906427,856
35852,803,287,33244.0,1730,36655,0.021906970399672623,0.007829764015823217,640
44686,521,108,4921.0,1056,45207,0.011524763864003362,0.002389010551463269,427
18594,437,128,8246.0,656,19031,0.02296253481162314,0.006725868320109295,91
31460,774,699,611.0,1946,32234,0.024011912887013712,0.021685177142148043,473
38912,757,1019,24470.0,2290,39669,0.019082911089263657,0.02568756459704051,514
33960,473,20,108.0,740,34433,0.013736822234484362,0.0005808381494496559,247
27042,256,35,1846.0,841,27298,0.009377976408528096,0.0012821452121034508,550
42158,576,258,9952.0,2216,42734,0.013478728880984696,0.006037347311274395,1382
24338,2,56,83192.0,117,24340,8.216926869350862e-05,0.0023007395234182415,59
58253,3,321,0.0,534,58256,5.149684152705301e-05,0.005510162043394671,210
31263,225,326,12799.0,1558,31488,0.007145579268292683,0.010353150406504065,1007
85816,3177,3046,121010.0,12755,88993,0.03569943703437349,0.034227411144696775,6532
40689,281,247,57679.0,1759,40970,0.0068586770807908225,0.006028801562118624,1231
25434,372,549,59683.0,1931,25806,0.01441525226691467,0.0212741222971402,1010
25397,36,31,23249.0,625,25433,0.0014154838202335548,0.0012188888452011166,558
19935,390,373,53162.0,1499,20325,0.01918819188191882,0.018351783517835178,736
23927,705,927,16812.0,2215,24632,0.028621305618707373,0.03763397206885352,583
72185,21,95,5993.0,283,72206,0.00029083455668504004,0.0013156801373847048,167
59903,183,340,49625.0,817,60086,0.0030456345904203972,0.005658556069633525,294
158303,111,154,0.0,421,158414,0.00070069564558688,0.0009721363010845001,156
146413,975,777,87855.0,2422,147388,0.006615192552989388,0.005271799603766928,670
53099,975,402,0.0,1662,54074,0.018030846617598108,0.007434256759255835,285
32033,132,90,30701.0,461,32165,0.0041038395771801645,0.002798072438986476,239
72343,264,246,0.0,812,72607,0.0036360130565923398,0.0033881030754610436,302
50584,522,345,93726.0,1622,51106,0.010214064884749345,0.0067506750675067504,755
22320,714,262,13208.0,1457,23034,0.03099765563948945,0.011374489884518538,481
37672,321,256,10775.0,933,37993,0.008448924801937199,0.006738083331139947,356
57555,355,165,47942.0,942,57910,0.006130202037644621,0.002849248834398204,422
11833,63,124,0.0,233,11896,0.005295897780766644,0.010423671822461332,46
