match,insertion,deletion,soft_clipping,NM,lengths,INS_readLength,DEL_readLength,NM_INS_DEL
17913,291,65,10253.0,610,18204,0.015985497692814765,0.0035706438145462534,254
10641,45,350,6674.0,562,10686,0.004211117349803481,0.032753134942915964,167
11729,66,109,9704.0,333,11795,0.00559559135226791,0.009241203899957608,158
12178,117,199,10370.0,525,12295,0.009516063440422936,0.016185441236274908,209
10555,183,101,3693.0,481,10738,0.01704227975414416,0.009405848388899237,197
24952,305,286,0.0,1451,25257,0.012075860157580076,0.011323593459239023,860
23097,59,94,0.0,243,23156,0.0025479357401969253,0.004059423043703576,90
13606,264,357,17129.0,1016,13870,0.019033886085075703,0.025739005046863734,395
31774,210,273,1279.0,758,31984,0.006565782891445723,0.00853551775887944,275
15591,120,312,8667.0,773,15711,0.007637960664502578,0.019858697727706702,341
18832,43,158,0.0,340,18875,0.0022781456953642385,0.008370860927152318,139
20492,80,32,7835.0,309,20572,0.0038887808671981333,0.0015555123468792534,197
16128,11,12,17892.0,26,16139,0.0006815787843112957,0.0007435404919759589,3
15851,43,20,17268.0,139,15894,0.0027054234302252424,0.0012583364791745313,76
55685,149,326,35748.0,1039,55834,0.0026686248522405703,0.005838736253895476,564
25180,414,519,87.0,2237,25594,0.016175666171759005,0.02027819020082832,1304
16970,369,289,0.0,1612,17339,0.021281504123651884,0.016667627890881827,954
85438,60,45,36517.0,290,85498,0.000701770801656179,0.0005263281012421343,185
23354,34,17,2.0,78,23388,0.0014537369591243372,0.0007268684795621686,27
31007,34,113,26655.0,591,31041,0.001095325537192745,0.0036403466383170646,444
16948,6,27,17613.0,49,16954,0.000353898784947505,0.0015925445322637725,16
26200,80,793,10204.0,1402,26280,0.0030441400304414,0.03017503805175038,529
23291,22,79,18432.0,138,23313,0.0009436794921288551,0.00338866726718998,37
21350,32,58,5719.0,159,21382,0.0014965859133850904,0.002712561968010476,69
13110,21,100,0.0,248,13131,0.0015992689056431345,0.00761556621734826,127
31237,71,439,0.0,780,31308,0.0022677909799412293,0.014021975214002811,270
41748,49,219,0.0,360,41797,0.0011723329425556857,0.005239610498361126,92
25667,175,516,12.0,2104,25842,0.006771921677888708,0.019967494775946133,1413
16756,18,65,0.0,103,16774,0.0010730893048765948,0.0038750447120543697,20
22313,91,315,0.0,510,22404,0.004061774683092305,0.014059989287627209,104
30251,35,21,0.0,83,30286,0.0011556494750049528,0.0006933896850029716,27
24914,67,360,0.0,663,24981,0.0026820383491453505,0.014410952323766062,236
22625,95,102,76623.0,789,22720,0.004181338028169014,0.00448943661971831,592
12795,33,27,0.0,236,12828,0.0025724976613657625,0.002104770813844715,176
24827,43,321,0.0,646,24870,0.0017289907519099316,0.012907117008443908,282
14556,23,20,12153.0,176,14579,0.0015776116331709994,0.0013718362027573907,133
29241,12,3,4647.0,32,29253,0.00041021433699107784,0.00010255358424776946,17
16806,6,25,0.0,76,16812,0.00035688793718772306,0.0014870330716155128,45
30290,34,81,0.0,263,30324,0.0011212241129138637,0.002671151563118322,148
19482,35,322,0.0,626,19517,0.00179330839780704,0.016498437259824767,269
32883,48,85,0.0,296,32931,0.0014575931493121983,0.002581154535240351,163
16662,46,206,0.0,382,16708,0.0027531721331098876,0.01232942303088341,130
19861,8,279,0.0,530,19869,0.00040263727414565405,0.014041974935829685,243
23176,25,290,0.0,594,23201,0.0010775397612171889,0.012499461230119392,279
35556,22,205,0.0,380,35578,0.0006183596604643318,0.00576198774523582,153
26231,43,155,0.0,306,26274,0.0016365989190835046,0.005899368196696354,108
15748,31,334,0.0,563,15779,0.0019646365422396855,0.021167374358324356,198
44294,62,199,0.0,480,44356,0.0013977815853548562,0.00448642799170349,219
15450,37,179,0.0,524,15487,0.0023891005359333636,0.011558080971137082,308
13881,40,96,6307.0,557,13921,0.002873356799080526,0.0068960563177932616,421
26804,49,133,24499.0,477,26853,0.001824749562432503,0.004952891669459651,295
28774,132,435,293.0,902,28906,0.004566525980765239,0.015048778800249083,335
15591,58,34,0.0,186,15649,0.0037063071122755446,0.0021726627899546296,94
33483,95,67,0.0,423,33578,0.0028292334266484006,0.0019953541008993986,261
39597,191,148,0.0,506,39788,0.0048004423444254546,0.0037197144867799335,167
30066,37,185,0.0,327,30103,0.0012291133774042454,0.006145566887021227,105
28791,274,333,25566.0,2529,29065,0.00942714605195252,0.011457078960949595,1922
29210,116,129,0.0,344,29326,0.003955534338129987,0.004398826979472141,99
23163,47,192,0.0,373,23210,0.002024989228780698,0.008272296423955192,134
28638,53,739,14938.0,1657,28691,0.0018472691784880277,0.025757206092502875,865
23171,183,41,13656.0,672,23354,0.007835916759441638,0.0017555879078530446,448
33168,35,194,5332.0,480,33203,0.0010541216155166703,0.005842845526006686,251
16062,14,198,0.0,251,16076,0.0008708633988554367,0.012316496640955462,39
29930,43,721,0.0,955,29973,0.0014346244953791745,0.024054982817869417,191
35284,27,243,2.0,397,35311,0.0007646342499504404,0.006881708249553964,127
28844,33,313,383.0,493,28877,0.0011427779894033314,0.010839076081310385,147
28855,39,206,9900.0,350,28894,0.0013497611960960752,0.007129507856302346,105
14724,12,437,10929.0,657,14736,0.0008143322475570033,0.029655266015200868,208
22149,322,108,9264.0,2359,22471,0.014329580348004094,0.004806194650883361,1929
34918,38,47,0.0,128,34956,0.0010870809017050006,0.0013445474310561849,43
26454,139,67,26423.0,890,26593,0.005226939420148159,0.0025194600082728536,684
26319,43,177,0.0,477,26362,0.001631135725665731,0.006714209847507776,257
32308,82,432,0.0,630,32390,0.002531645569620253,0.013337449830194505,116
36008,69,108,0.0,362,36077,0.0019125758793691271,0.002993597028577764,185
26978,24,44,0.0,90,27002,0.0008888230501444337,0.0016295089252647951,22
18217,58,51,0.0,296,18275,0.0031737346101231192,0.0027906976744186047,187
28492,112,204,245.0,1049,28604,0.003915536288630961,0.0071318696685778215,733
26450,79,172,0.0,665,26529,0.0029778732707603,0.006483470918617362,414
28874,134,157,0.0,1168,29008,0.004619415333701048,0.005412300055157198,877
23556,69,119,0.0,372,23625,0.002920634920634921,0.005037037037037037,184
31198,33,62,0.0,186,31231,0.0010566424386026705,0.0019852070058595625,91
21387,295,207,12338.0,1322,21682,0.01360575592657504,0.009547089751867908,820
36413,142,224,0.0,652,36555,0.0038845575160716727,0.006127752701408836,286
18084,117,189,68.0,876,18201,0.006428218229767595,0.0103840448327015,570
23163,49,74,0.0,172,23212,0.0021109770808202654,0.003188006203687748,49
16250,29,9,0.0,82,16279,0.0017814362061551693,0.0005528595122550526,44
31025,98,43,22616.0,178,31123,0.003148796709828744,0.0013816148828840408,37
23297,185,178,6275.0,787,23482,0.007878374925474831,0.007580274252619027,424
15144,19,34,0.0,118,15163,0.0012530501879575281,0.0022423003363450504,65
10082,48,280,2504.0,579,10130,0.004738400789733465,0.027640671273445213,251
74083,47,74,6947.0,389,74130,0.0006340213139079994,0.000998246324025361,268
19097,65,256,0.0,542,19162,0.0033921302578018998,0.013359774553804405,221
37369,58,61,0.0,175,37427,0.0015496833836535122,0.0016298394207390386,56
25795,85,68,0.0,215,25880,0.0032843894899536323,0.0026275115919629057,62
16965,29,32,0.0,94,16994,0.0017064846416382253,0.0018830175356008003,33
42111,157,201,8782.0,424,42268,0.0037143938677013343,0.004755370493044383,66
26305,22,69,0.0,138,26327,0.0008356440156493334,0.002620883503627455,47
23763,33,209,0.0,277,23796,0.0013867876954109935,0.008782988737602958,35
11626,8,45,0.0,90,11634,0.0006876396768093519,0.0038679731820526046,37
64035,43,83,0.0,169,64078,0.000671057149099535,0.0012952963575642185,43
22738,53,82,0.0,234,22791,0.0023254793558860954,0.0035979114562766003,99
258296,521,311,0.0,1596,258817,0.0020130053280889588,0.0012016212227172094,764
43608,68,153,0.0,393,43676,0.0015569191317886253,0.003503068046524407,172
20138,41,215,0.0,307,20179,0.002031815253481342,0.010654640963377768,51
27040,58,49,0.0,219,27098,0.0021403793637906855,0.001808251531478338,112
25901,27,25,2.0,94,25928,0.001041345263807467,0.0009642085775995063,42
30013,67,135,0.0,255,30080,0.0022273936170212768,0.004488031914893617,53
30117,27,688,1881.0,991,30144,0.0008957006369426752,0.022823779193205943,276
110238,654,518,37448.0,3873,110892,0.005897630126609674,0.004671211629333045,2701
19554,5,13,12830.0,216,19559,0.00025563679124699626,0.0006646556572421902,198
58893,16,31,783.0,80,58909,0.00027160535741567503,0.0005262353799928704,33
36584,43,124,0.0,339,36627,0.001173997324378191,0.003385480656346411,172
39013,29,65,0.0,152,39042,0.0007427898160954869,0.0016648737257312638,58
55140,18,74,2.0,118,55158,0.00032633525508539104,0.00134160049312883,26
29723,46,80,0.0,243,29769,0.001545231616782559,0.0026873593335348853,117
24568,92,79,10524.0,430,24660,0.00373073803730738,0.0032035685320356854,259
16337,9,13,23155.0,29,16346,0.0005505934173498104,0.000795301602838615,7
16035,42,62,6144.0,179,16077,0.0026124276917335325,0.0038564408782733096,75
21581,110,74,35.0,644,21691,0.005071227698123646,0.0034115531787377255,460
21261,98,281,0.0,849,21359,0.004588229786038673,0.013156046631396601,470
56209,320,317,0.0,1943,56529,0.0056608112650144175,0.005607741159404907,1306
15694,39,118,2853.0,560,15733,0.002478866077671137,0.007500158901671645,403
18863,159,109,22558.0,792,19022,0.008358742508674166,0.00573020712858795,524
9260,28,78,10912.0,332,9288,0.0030146425495262705,0.008397932816537468,226
37791,190,60,0.0,364,37981,0.0050025012506253125,0.0015797372370395723,114
