match,insertion,deletion,soft_clipping,NM,lengths,INS_readLength,DEL_readLength,NM_INS_DEL
54561,43.0,142.0,0.0,348,54604,0.0007874880961101751,0.0026005420848289502,163.0
19568,68.0,68.0,0.0,224,19636,0.0034630270930943166,0.0034630270930943166,88.0
58291,365.0,422.0,0.0,908,58656,0.006222722313147845,0.007194489907255864,121.0
23002,65.0,265.0,6385.0,387,23067,0.002817878354359041,0.011488273290848398,57.0
10014,307.0,67.0,0.0,396,10321,0.029745179730646255,0.00649161902916384,22.0
13547,22.0,293.0,0.0,333,13569,0.001621342766600339,0.02159333775517724,18.0
30074,17.0,365.0,19038.0,431,30091,0.0005649529759728822,0.012129872719417767,49.0
10877,1.0,61.0,28.0,94,10878,9.192866335723479e-05,0.0056076484647913215,32.0
16386,220.0,71.0,6627.0,312,16606,0.01324822353366253,0.0042755630495001805,21.0
142551,1946.0,2365.0,653301.0,5088,144497,0.013467407627840024,0.016367121808757275,777.0
13125,4.0,41.0,8773.0,63,13129,0.0003046690532409171,0.0031228577957194,18.0
12614,117.0,44.0,2750.0,170,12731,0.009190165737176969,0.003456130704579373,9.0
53560,435.0,192.0,0.0,716,53995,0.008056301509399018,0.003555884804148532,89.0
5722,16.0,15.0,0.0,37,5738,0.0027884280237016382,0.0026141512722202857,6.0
22359,49.0,1244.0,6544.0,1335,22408,0.0021867190289182434,0.05551588718314888,42.0
172237,472.0,1718.0,144668.0,2480,172709,0.0027329206931891218,0.009947368116311252,290.0
44158,645.0,151.0,0.0,890,44803,0.014396357386782134,0.0033703100238823293,94.0
19265,68.0,117.0,4046.0,208,19333,0.003517302022448663,0.006051828479801376,23.0
57157,78.0,235.0,61064.0,380,57235,0.0013628024809993885,0.004105879269677645,67.0
5354,0.0,13.0,0.0,23,5354,0.0,0.002428091146806126,10.0
19267,15.0,180.0,16027.0,239,19282,0.0007779276008712789,0.009335131210455348,44.0
14203,9.0,30.0,0.0,63,14212,0.0006332676611314382,0.0021108922037714607,24.0
52152,418.0,401.0,17101.0,917,52570,0.00795130302453871,0.007627924671866083,98.0
19403,20.0,111.0,0.0,163,19423,0.0010297070483447459,0.00571487411831334,32.0
396996,1316.0,2844.0,165599.0,4987,398312,0.0033039426379320733,0.00714013135431521,827.0
16279,219.0,66.0,0.0,304,16498,0.01327433628318584,0.004000484907261486,19.0
61055,162.0,458.0,36147.0,1010,61217,0.002646323733603411,0.007481581913520754,390.0
36037,113.0,765.0,0.0,1119,36150,0.0031258644536652836,0.02116182572614108,241.0
913823,1738.0,4363.0,906796.0,6988,915561,0.0018982896825006745,0.00476538428351579,887.0
21644,359.0,58.0,4188.0,461,22003,0.01631595691496614,0.0026360041812480118,44.0
13280,113.0,83.0,0.0,220,13393,0.008437243336071081,0.0061972672291495555,24.0
15492,27.0,73.0,765.0,133,15519,0.0017398028223468006,0.004703911334493202,33.0
19778,28.0,120.0,0.0,174,19806,0.0014137130162576996,0.006058770069675856,26.0
19834,19.0,77.0,3.0,121,19853,0.0009570342013801441,0.0038785070266458468,25.0
19740,59.0,68.0,3.0,144,19799,0.0029799484822465782,0.0034345168947926665,17.0
22782,18.0,62.0,1062.0,84,22800,0.0007894736842105263,0.002719298245614035,4.0
438281,3913.0,4375.0,503776.0,9857,442194,0.008849057201137963,0.009893847496800046,1569.0
20389,50.0,255.0,0.0,360,20439,0.002446303635207202,0.01247614853955673,55.0
376233,854.0,2177.0,0.0,4251,377087,0.0022647293595377195,0.00577320353128058,1220.0
22706,202.0,241.0,1108.0,497,22908,0.008817880216518246,0.010520342238519295,54.0
19838,29.0,292.0,0.0,548,19867,0.0014597070518951023,0.014697739970805859,227.0
17975,62.0,117.0,207.0,372,18037,0.003437378721516882,0.006486666297056051,193.0
245230,338.0,1797.0,101.0,3434,245568,0.001376400833984884,0.007317728694292416,1299.0
474388,491.0,2601.0,953706.0,3857,474879,0.0010339475950715867,0.00547718471442199,765.0
26590,31.0,240.0,0.0,320,26621,0.0011644941963111829,0.009015438939183351,49.0
20771,80.0,358.0,484.0,1148,20851,0.0038367464390197115,0.017169440314613208,710.0
18733,90.0,37.0,0.0,191,18823,0.0047813844764384,0.001965680284758009,64.0
45527,136.0,590.0,0.0,1457,45663,0.0029783413266758645,0.012920745461314413,731.0
4162,2.0,38.0,0.0,119,4164,0.0004803073967339097,0.009125840537944284,79.0
42294,155.0,442.0,0.0,1343,42449,0.0036514405521920422,0.010412494993992792,746.0
19929,286.0,302.0,0.0,1153,20215,0.01414790996784566,0.014939401434578283,565.0
10619,18.0,213.0,0.0,359,10637,0.0016922064491868007,0.02002444298204381,128.0
5052,6.0,66.0,0.0,132,5058,0.0011862396204033216,0.013048635824436536,60.0
48781,184.0,518.0,0.0,1264,48965,0.0037577861737976104,0.010578984989278055,562.0
12275,153.0,186.0,59.0,639,12428,0.0123109108464757,0.01496620534277438,300.0
17369,30.0,157.0,0.0,358,17399,0.001724237025116386,0.009023507098109087,171.0
11100,20.0,162.0,0.0,363,11120,0.0017985611510791368,0.014568345323741008,181.0
5787,8.0,46.0,0.0,114,5795,0.0013805004314063848,0.007937877480586712,60.0
11173,28.0,122.0,0.0,378,11201,0.002499776805642353,0.010891884653155968,228.0
461594,510.0,1555.0,3530.0,2782,462104,0.001103647663729377,0.0033650433668611394,717.0
790,1.0,1.0,0.0,2,791,0.0012642225031605564,0.0012642225031605564,0.0
16953,2.0,18.0,2915.0,27,16955,0.00011795930404010616,0.0010616337363609555,7.0
15566,16.0,34.0,0.0,68,15582,0.0010268258246694903,0.002182004877422667,18.0
14332,251.0,40.0,3136.0,328,14583,0.017211821984502503,0.0027429198381677296,37.0
14323,116.0,49.0,3322.0,203,14439,0.008033797354387423,0.003393586813491239,38.0
16799,17.0,24.0,0.0,54,16816,0.001010941960038059,0.0014272121788772598,13.0
22096,358.0,119.0,1862.0,521,22454,0.015943707134586264,0.005299723879932306,44.0
16427,2.0,43.0,6.0,60,16429,0.00012173595471422484,0.002617323026355834,15.0
18463,6.0,17.0,0.0,41,18469,0.0003248686989008609,0.0009204613135524392,18.0
16136,4.0,88.0,0.0,132,16140,0.00024783147459727387,0.005452292441140025,40.0
657669,1356.0,2375.0,2139429.0,5006,659025,0.0020575850688517128,0.0036038086567277416,1275.0
2519257,2226.0,5591.0,336431.0,10761,2521483,0.0008828138044158934,0.0022173459031847526,2944.0
11795,3.0,40.0,2375.0,48,11798,0.00025428038650618747,0.0033904051534158334,5.0
14948,17.0,72.0,3700.0,103,14965,0.0011359839625793519,0.004811226194453726,14.0
17846,23.0,37.0,5392.0,113,17869,0.0012871453354972298,0.002070625104930326,53.0
13928,27.0,37.0,3604.0,113,13955,0.0019347903977069152,0.0026513794338946612,49.0
304047,432.0,1071.0,424353.0,1720,304479,0.0014188170612751618,0.0035174839644113386,217.0
12936,209.0,41.0,0.0,260,13145,0.015899581589958158,0.003119056675542031,10.0
15179,19.0,71.0,4644.0,107,15198,0.0012501644953283326,0.00467166732464798,17.0
17427,2.0,18.0,1784.0,31,17429,0.00011475127660795227,0.0010327614894715704,11.0
20447,76.0,25.0,0.0,111,20523,0.0037031623057057934,0.0012181454952979584,10.0
20321,9.0,151.0,0.0,171,20330,0.0004426955238563699,0.007427447122479095,11.0
18761,16.0,13.0,904.0,35,18777,0.0008521063002609575,0.000692336368962028,6.0
22243,50.0,209.0,6931.0,315,22293,0.0022428565020409996,0.009375140178531378,56.0
12413,10.0,61.0,1788.0,93,12423,0.0008049585446349513,0.004910247122273203,22.0
13023,183.0,251.0,0.0,483,13206,0.013857337573830078,0.01900651219142814,49.0
17956,15.0,49.0,0.0,94,17971,0.0008346780924823326,0.002726615102108953,30.0
