match,insertion,deletion,soft_clipping,NM,lengths,INS_readLength,DEL_readLength,NM_INS_DEL
287044,823,1279.0,1218656.0,2518,287867,0.0028589591721176794,0.004443024035405239,416.0
43155,232,363.0,26144.0,794,43387,0.005347223822804066,0.008366561412404638,199.0
634214,307,454.0,3529421.0,1381,634521,0.00048382953440469266,0.000715500353810197,620.0
25680,156,344.0,13940.0,1192,25836,0.006038086391082211,0.013314754605976158,692.0
21202,53,73.0,7706.0,183,21255,0.0024935309338979064,0.0034344860032933426,57.0
18281,6,202.0,21.0,240,18287,0.0003281019303330235,0.01104609832121179,32.0
2659937,1333,1314.0,34744146.0,5782,2661270,0.0005008886734529003,0.0004937492249940818,3135.0
19310,19,141.0,8936.0,184,19329,0.0009829789435563143,0.00729473847586528,24.0
2054824,855,1159.0,5090727.0,3817,2055679,0.0004159209682056391,0.0005638039791231997,1803.0
3500759,15514,15515.0,17276451.0,39421,3516273,0.004412057880602558,0.004412342272627864,8392.0
21322,20,515.0,676.0,622,21342,0.0009371192952862899,0.024130821853621965,87.0
2392458,1097,1315.0,10626124.0,4889,2393555,0.00045831409764973024,0.0005493920131352737,2477.0
1428100,847,565.0,1214437.0,2450,1428947,0.0005927441675583489,0.0003953960503783555,1038.0
117865,81,114.0,0.0,392,117946,0.0006867549556576739,0.0009665440116663558,197.0
76142,229,162.0,0.0,563,76371,0.0029985203807728063,0.0021212240248261777,172.0
20532,16,42.0,0.0,86,20548,0.0007786645902277594,0.0020439945493478683,28.0
79870,53,190.0,111.0,520,79923,0.0006631382705854385,0.002377288139834591,277.0
37684,10,63.0,0.0,81,37694,0.0002652942112803099,0.001671353531065952,8.0
11824,7,66.0,977.0,104,11831,0.0005916659623024258,0.005578564787422872,31.0
427633,219,472.0,778387.0,929,427852,0.0005118592410459691,0.001103185213578527,238.0
326962,353,285.0,198289.0,1504,327315,0.0010784718085025129,0.0008707208652215755,866.0
14507,11,133.0,3357.0,213,14518,0.0007576801212288194,0.009161041465766635,69.0
11578,781,616.0,13449.0,1736,12359,0.06319281495266607,0.04984222024435634,339.0
17337,714,522.0,68764.0,1698,18051,0.03955459531327904,0.02891806548113678,462.0
3317,79,179.0,32040.0,564,3396,0.02326266195524146,0.05270906949352179,306.0
25944,382,583.0,25799.0,1925,26326,0.014510369976449137,0.022145407581858238,960.0
11519,14,20.0,0.0,61,11533,0.0012139079164137693,0.0017341541663053845,27.0
10938,8,1.0,0.0,40,10946,0.0007308605883427736,9.13575735428467e-05,31.0
15854,8,175.0,125.0,229,15862,0.0005043500189131257,0.011032656663724626,46.0
58156,432,800.0,3638.0,3219,58588,0.007373523588448146,0.013654673311941012,1987.0
19178,6,269.0,25.0,443,19184,0.0003127606338615513,0.01402210175145955,168.0
16824,2,1.0,4178.0,11,16826,0.00011886366337810531,5.943183168905266e-05,8.0
22615,6,252.0,498.0,766,22621,0.00026524026347199506,0.011140091065823792,508.0
27346,620,536.0,1033.0,1828,27966,0.022169777587070012,0.019166130301079883,672.0
15781,683,873.0,4888.0,2034,16464,0.04148445092322643,0.05302478134110787,478.0
9416,80,379.0,785.0,773,9496,0.008424599831508003,0.039911541701769165,314.0
7631,424,596.0,7869.0,1354,8055,0.052638112973308504,0.0739913097454997,334.0
13331,719,758.0,0.0,2085,14050,0.05117437722419929,0.05395017793594306,608.0
66818,45,196.0,49439.0,611,66863,0.0006730179621016108,0.002931367123820349,370.0
48739,388,404.0,25162.0,1513,49127,0.007897897286624463,0.008223583772670833,721.0
523606,240,296.0,15153.0,978,523846,0.00045814991428778684,0.0005650515609549371,442.0
103682,155,94.0,6.0,357,103837,0.0014927241734641794,0.0009052649826169863,108.0
263783,36,437.0,42.0,803,263819,0.00013645719224165053,0.0016564386947111466,330.0
12688,97,102.0,11889.0,658,12785,0.00758701603441533,0.00797809933515839,459.0
15637,205,355.0,6.0,653,15842,0.012940285317510415,0.022408786769347305,93.0
997500,405,774.0,0.0,1766,997905,0.0004058502562869211,0.000775624934237227,587.0
87265,421,310.0,510.0,2075,87686,0.004801222544077732,0.003535342015829209,1344.0
29145,67,258.0,125.0,578,29212,0.0022935779816513763,0.00883198685471724,253.0
10463,5,547.0,97.0,608,10468,0.0004776461597248758,0.05225448987390141,56.0
66902,83,150.0,17135.0,1936,66985,0.00123908337687542,0.0022393073076061804,1703.0
10066,17,149.0,0.0,312,10083,0.0016860061489636022,0.014777348011504512,146.0
36916,3,115.0,370.0,176,36919,8.125897234486307e-05,0.0031149272732197515,58.0
55160,265,204.0,63617.0,661,55425,0.004781235904375282,0.0036806495263870093,192.0
24636,415,999.0,0.0,2024,25051,0.016566204941918485,0.03987864755897968,610.0
2105341,1081,1257.0,6805088.0,4306,2106422,0.0005131925131811194,0.0005967465208775829,1968.0
16572,13,119.0,3552.0,215,16585,0.0007838408200180886,0.0071751582755501956,83.0
16592,11,99.0,3690.0,190,16603,0.0006625308679154369,0.005962777811238933,80.0
15322,184,587.0,11.0,883,15506,0.01186637430671998,0.03785631368502515,112.0
1304336,449,607.0,0.0,2552,1304785,0.00034411799645152265,0.00046521074353245937,1496.0
24793,90,349.0,626.0,497,24883,0.00361692721938673,0.01402563999517743,58.0
322983,258,362.0,302410.0,1108,323241,0.0007981660742294449,0.001119907437484725,488.0
155372,222,254.0,3.0,775,155594,0.001426790236127357,0.0016324536935871563,299.0
507,55,0.0,15443.0,117,562,0.09786476868327403,0.0,62.0
522,75,0.0,23630.0,107,597,0.12562814070351758,0.0,32.0
549844,193,235.0,518597.0,887,550037,0.000350885485885495,0.00042724398540461826,459.0
273076,367,92.0,3.0,759,273443,0.0013421444322948475,0.0003364503753981634,300.0
17224,7,13.0,11820.0,44,17231,0.00040624455922465323,0.0007544541814172132,24.0
