match,insertion,deletion,soft_clipping,NM,lengths,INS_readLength,DEL_readLength,NM_INS_DEL
45349,264.0,430.0,188848.0,915,45613,0.005787823646767369,0.009427137000416547,221.0
37999,37.0,493.0,15655.0,648,38036,0.0009727626459143969,0.012961404984751288,118.0
174273,593.0,592.0,500636.0,1475,174866,0.0033911680944265893,0.0033854494298491415,290.0
35753,195.0,980.0,134909.0,1345,35948,0.005424502058528987,0.02726160008901747,170.0
25668,17.0,129.0,0.0,163,25685,0.0006618649016935955,0.005022386606969048,17.0
30681,112.0,135.0,1638.0,325,30793,0.0036371902705160265,0.004384113272496996,78.0
1444282,790.0,2524.0,11455848.0,4818,1445072,0.0005466855630722898,0.001746625773663873,1504.0
1031579,379.0,1820.0,333204.0,3377,1031958,0.00036726300876586065,0.0017636376674244494,1178.0
21651,23.0,132.0,2703.0,298,21674,0.0010611792931623143,0.006090246378148935,143.0
19710,13.0,89.0,6.0,137,19723,0.0006591289357602798,0.004512498098666532,35.0
25979,26.0,464.0,0.0,625,26005,0.0009998077292828302,0.017842722553355124,135.0
18090,15.0,395.0,0.0,465,18105,0.0008285004142502071,0.021817177575255454,55.0
18283,6.0,201.0,0.0,224,18289,0.00032806605063152714,0.01099021269615616,17.0
896240,375.0,1016.0,1674450.0,1778,896615,0.0004182397126972,0.0011331507949342806,387.0
16206,56.0,289.0,2725.0,568,16262,0.0034436108719714674,0.01777149182142418,223.0
58693,17.0,413.0,1883.0,605,58710,0.0002895588485777551,0.007034576733094873,175.0
13236,5.0,138.0,0.0,168,13241,0.0003776149837625557,0.010422173551846537,25.0
62931,284.0,489.0,0.0,929,63215,0.004492604603337815,0.007735505813493633,156.0
670964,264.0,687.0,452871.0,1415,671228,0.0003933089799591197,0.001023497231939073,464.0
76515,75.0,475.0,0.0,779,76590,0.0009792401096748924,0.006201854027940984,229.0
857942,386.0,2061.0,455931.0,3167,858328,0.00044971153218816115,0.0024011799684968914,720.0
49231,170.0,540.0,5624.0,1429,49401,0.0034412258861156657,0.01093095281472035,719.0
197786,52.0,546.0,77908.0,872,197838,0.0002628413146109443,0.002759833803414915,274.0
8319,6.0,62.0,0.0,78,8325,0.0007207207207207207,0.007447447447447447,10.0
3351,8.0,55.0,5.0,117,3359,0.0023816612086930635,0.01637392080976481,54.0
38809,24.0,306.0,35136.0,597,38833,0.000618031056060567,0.00787989596477223,267.0
47604,233.0,428.0,42227.0,1983,47837,0.004870706775090411,0.0089470493551017,1322.0
24874,15.0,272.0,0.0,310,24889,0.000602675880911246,0.010928522640523927,23.0
11511,16.0,233.0,12473.0,271,11527,0.0013880454584887655,0.020213411989242647,22.0
36938,108.0,248.0,93360.0,668,37046,0.002915294498731307,0.006694379960049668,312.0
726,20.0,6.0,7431.0,104,746,0.02680965147453083,0.00804289544235925,78.0
23255,97.0,472.0,0.0,742,23352,0.004153819801301815,0.020212401507365536,173.0
19556,84.0,364.0,0.0,545,19640,0.004276985743380856,0.018533604887983706,97.0
14760,62.0,218.0,0.0,340,14822,0.004182971258939415,0.014707866684657941,60.0
15901,212.0,502.0,9768.0,1269,16113,0.013157078135666854,0.03115496803823,555.0
14994,217.0,557.0,74474.0,1300,15211,0.014265991716520939,0.036618236802314116,526.0
180,0.0,0.0,9736.0,3,180,0.0,0.0,3.0
337431,72.0,503.0,310178.0,874,337503,0.00021333143705389287,0.0014903571227515016,299.0
14894,10.0,212.0,14961.0,452,14904,0.0006709608158883522,0.014224369296833066,230.0
438,1.0,1.0,806.0,10,439,0.002277904328018223,0.002277904328018223,8.0
2572,2.0,3.0,19832.0,135,2574,0.000777000777000777,0.0011655011655011655,130.0
2571,2.0,4.0,2334.0,134,2573,0.000777302759424796,0.001554605518849592,128.0
2572,2.0,3.0,8616.0,135,2574,0.000777000777000777,0.0011655011655011655,130.0
2572,5.0,3.0,1485.0,135,2577,0.0019402405898331393,0.0011641443538998836,127.0
1637,1.0,2.0,33892.0,90,1638,0.0006105006105006105,0.001221001221001221,87.0
2567,1.0,8.0,7156.0,136,2568,0.0003894080996884735,0.003115264797507788,127.0
2570,2.0,5.0,2240.0,136,2572,0.0007776049766718507,0.0019440124416796269,129.0
2093,1.0,8.0,1663.0,115,2094,0.0004775549188156638,0.0038204393505253103,106.0
2342,0.0,3.0,69.0,122,2342,0.0,0.0012809564474807857,119.0
2543,3.0,32.0,22505.0,153,2546,0.001178318931657502,0.012568735271013355,118.0
2559,2.0,5.0,19683.0,133,2561,0.0007809449433814916,0.001952362358453729,126.0
2556,2.0,8.0,7531.0,139,2558,0.0007818608287724785,0.003127443315089914,129.0
