match,insertion,deletion,soft_clipping,NM,lengths,INS_readLength,DEL_readLength,NM_INS_DEL
13027,23.0,201.0,0.0,292,13050,0.0017624521072796934,0.015402298850574713,68.0
18891,41.0,219.0,663.0,437,18932,0.0021656454679907034,0.011567716036340587,177.0
16521,105.0,32.0,0.0,156,16626,0.0063154095994225916,0.0019246962588716468,19.0
382110,2454.0,3185.0,143367.0,7181,384564,0.006381252535338721,0.008282106489426988,1542.0
18565,8.0,61.0,3634.0,81,18573,0.00043073278414903354,0.0032843374791363808,12.0
1510,5.0,2.0,0.0,10,1515,0.0033003300330033004,0.0013201320132013201,3.0
21261,89.0,66.0,0.0,226,21350,0.004168618266978923,0.003091334894613583,71.0
21228,57.0,99.0,0.0,235,21285,0.002677942212825934,0.004651162790697674,79.0
21247,151.0,80.0,0.0,302,21398,0.007056734274231237,0.003738667165155622,71.0
14711,9.0,43.0,3053.0,94,14720,0.0006114130434782609,0.002921195652173913,42.0
14727,48.0,27.0,3096.0,117,14775,0.003248730964467005,0.0018274111675126903,42.0
18670,65.0,88.0,830.0,221,18735,0.003469442220443021,0.004697091006138244,68.0
17190,0.0,38.0,2089.0,47,17190,0.0,0.002210587550901687,9.0
22417,23.0,70.0,809.0,168,22440,0.0010249554367201426,0.0031194295900178253,75.0
16866,19.0,49.0,3725.0,94,16885,0.0011252591057151317,0.002901984009475866,26.0
1333,4.0,36.0,0.0,48,1337,0.0029917726252804786,0.02692595362752431,8.0
2293180,3012.0,5891.0,8194916.0,12143,2296192,0.0013117369976029878,0.0025655520095880483,3240.0
25984,5.0,76.0,0.0,124,25989,0.00019238908769094617,0.0029243141329023817,43.0
20839,8.0,68.0,9022.0,106,20847,0.0003837482611406917,0.0032618602196958797,30.0
10988,11.0,13.0,2942.0,31,10999,0.0010000909173561233,0.001181925629602691,7.0
29213,22.0,213.0,0.0,273,29235,0.0007525226611937746,0.007285787583376091,38.0
18140,251.0,41.0,1790.0,309,18391,0.013647979990212604,0.0022293513131422978,17.0
12288,8.0,25.0,11754.0,56,12296,0.0006506180871828237,0.002033181522446324,23.0
9663,9.0,38.0,4450.0,59,9672,0.0009305210918114144,0.003928866832092638,12.0
9664,7.0,51.0,4446.0,70,9671,0.0007238134629304105,0.00527349808706442,12.0
15403,9.0,46.0,2825.0,67,15412,0.0005839605502206074,0.002984687256683104,12.0
12855,14.0,26.0,0.0,53,12869,0.0010878856165980264,0.002020359002253477,13.0
18868,11.0,30.0,3007.0,64,18879,0.0005826579797658775,0.0015890672175433022,23.0
194037,182.0,440.0,158995.0,813,194219,0.0009370864848444282,0.0022654838095140023,191.0
13982,25.0,54.0,710.0,106,14007,0.0017848218747768972,0.003855215249518098,27.0
5564,1.0,30.0,5162.0,63,5565,0.00017969451931716083,0.005390835579514825,32.0
19059,21.0,68.0,11036.0,115,19080,0.00110062893081761,0.0035639412997903563,26.0
20280,79.0,493.0,0.0,726,20359,0.003880347757748416,0.024215334741392012,154.0
1388063,1442.0,4522.0,2274676.0,7565,1389505,0.001037779640951274,0.003254396349779238,1601.0
15911,23.0,235.0,1646.0,293,15934,0.0014434542487762017,0.014748336889669889,35.0
593292,523.0,1549.0,805892.0,2574,593815,0.0008807456867879727,0.0026085565369685843,502.0
20254,70.0,45.0,4486.0,138,20324,0.0034442038968706947,0.0022141310765597323,23.0
13430,6.0,31.0,0.0,46,13436,0.00044656147662994937,0.002307234295921405,9.0
18273,32.0,158.0,16073.0,308,18305,0.0017481562414640808,0.008631521442228899,118.0
19714,6.0,85.0,1400.0,112,19720,0.00030425963488843813,0.004310344827586207,21.0
11546,205.0,21.0,0.0,240,11751,0.017445323802229597,0.0017870819504723003,14.0
10475,18.0,29.0,1626.0,71,10493,0.0017154293338416087,0.0027637472600781474,24.0
21364,9.0,36.0,1536.0,58,21373,0.0004210920320029944,0.0016843681280119776,13.0
30922,41.0,186.0,0.0,270,30963,0.001324161095501082,0.006007169847882957,43.0
22295,41.0,51.0,2428.0,110,22336,0.0018356017191977078,0.0022833094555873928,18.0
17038,31.0,32.0,939.0,86,17069,0.0018161579471556624,0.00187474368738649,23.0
18392,16.0,116.0,2.0,153,18408,0.000869187309865276,0.006301607996523251,21.0
875948,643.0,2203.0,3486970.0,3478,876591,0.0007335233877600843,0.0025131446706616882,632.0
22439,23.0,241.0,5.0,641,22462,0.0010239515626391238,0.01072923159113169,377.0
22786,337.0,55.0,0.0,413,23123,0.014574233447217057,0.0023785840937594603,21.0
12864,14.0,22.0,0.0,47,12878,0.0010871253300201895,0.0017083398043174407,11.0
14105,34.0,123.0,0.0,330,14139,0.002404696230285027,0.008699342244854658,173.0
111073,85.0,338.0,71953.0,619,111158,0.0007646773061767934,0.003040716817503014,196.0
