match,insertion,deletion,soft_clipping,NM,lengths,INS_readLength,DEL_readLength,NM_INS_DEL
1813,0.0,4,10170.0,5,1813,0.0,0.002206287920573635,1.0
18043,18.0,310,4954.0,384,18061,0.0009966225568905375,0.017164055146448146,56.0
1114657,773.0,927,6170109.0,3169,1115430,0.0006930062845718691,0.0008310696323390979,1469.0
16187,18.0,304,414.0,352,16205,0.0011107682813946314,0.018759642085775994,30.0
2215494,7162.0,7200,8010194.0,19211,2222656,0.003222271012698321,0.003239367675429756,4849.0
1513070,1351.0,1154,1585351.0,4386,1514421,0.0008920901123267573,0.0007620073942450613,1881.0
452923,447.0,545,120298.0,2348,453370,0.0009859496658358516,0.0012021086529765974,1356.0
27392,88.0,1139,2061.0,1623,27480,0.003202328966521106,0.041448326055312956,396.0
25443,364.0,345,0.0,1047,25807,0.014104700275119154,0.013368465920099198,338.0
24125,97.0,215,1790.0,628,24222,0.00400462389563207,0.00887622822227727,316.0
18628,9.0,106,2905.0,139,18637,0.0004829103396469389,0.005687610666952836,24.0
111480,210.0,144,7962.0,788,111690,0.0018802041364491002,0.0012892828364222402,434.0
225030,569.0,344,161041.0,1158,225599,0.0025221743004179985,0.0015248294540312678,245.0
22469,33.0,378,0.0,476,22502,0.0014665363078837437,0.01679850679939561,65.0
2236189,1150.0,1377,9959342.0,4453,2237339,0.0005140034657242376,0.000615463280262848,1926.0
17048,22.0,130,43.0,202,17070,0.0012888107791446982,0.007615700058582308,50.0
2616495,1580.0,1437,9452581.0,5382,2618075,0.0006034968440552696,0.0005488765600679888,2365.0
32607,295.0,1375,19619.0,2272,32902,0.00896602030271716,0.04179077259741049,602.0
24266,44.0,495,35222.0,1318,24310,0.0018099547511312218,0.020361990950226245,779.0
9685,24.0,246,6518.0,446,9709,0.002471933257802039,0.025337315892470902,176.0
15642,100.0,2,0.0,216,15742,0.006352432981832042,0.00012704865963664082,114.0
18053,12.0,103,93.0,704,18065,0.0006642679213949627,0.0057016329919734295,589.0
510310,1670.0,2041,33838.0,4942,511980,0.003261846165865854,0.0039864838470252744,1231.0
2168780,872.0,1033,9384064.0,4264,2169652,0.0004019077713845354,0.0004761132200002581,2359.0
3169791,2853.0,1679,4311911.0,7125,3172644,0.0008992499631222412,0.0005292115976453708,2593.0
21969,32.0,324,578.0,385,22001,0.0014544793418480978,0.01472660333621199,29.0
26730,47.0,134,0.0,212,26777,0.0017552377039997012,0.005004294730552339,31.0
13226,42.0,359,9009.0,436,13268,0.003165511003919204,0.027057582152547482,35.0
61539,297.0,88,719.0,499,61836,0.004803027362701339,0.0014231192185781745,114.0
2944905,1168.0,1886,25167472.0,5605,2946073,0.0003964599655202027,0.0006401742251464916,2551.0
22066,56.0,302,11807.0,479,22122,0.0025314166892686013,0.013651568574269957,121.0
16347,3.0,72,18305.0,110,16350,0.0001834862385321101,0.004403669724770643,35.0
255170,84.0,245,325867.0,1037,255254,0.00032908397125999987,0.0009598282495083329,708.0
34282,12.0,198,0.0,262,34294,0.0003499154371027002,0.005773604712194553,52.0
2435395,812.0,1560,7841967.0,4057,2436207,0.0003333050106169139,0.0006403396755694405,1685.0
23904,3.0,17,1292.0,46,23907,0.00012548625925461163,0.0007110888024427992,26.0
2273361,1252.0,1162,4596163.0,4565,2274613,0.0005504233027772197,0.0005108561324497837,2151.0
3439689,1569.0,1480,35648338.0,5762,3441258,0.00045593791572732996,0.00043007528060959104,2713.0
29481,15.0,337,1617.0,375,29496,0.0005085435313262816,0.011425278003797125,23.0
25215,23.0,174,673.0,285,25238,0.0009113241936762026,0.006894365639115619,88.0
3779176,7133.0,7784,15717032.0,20084,3786309,0.001883892730360887,0.0020558279844566305,5167.0
27840,63.0,246,1816.0,362,27903,0.0022578217395978926,0.008816256316525104,53.0
38652,264.0,209,61.0,534,38916,0.0067838421214924454,0.005370541679514853,61.0
32819,18.0,70,0.0,210,32837,0.0005481621341779091,0.002131741632914091,122.0
75672,14.0,115,0.0,177,75686,0.0001849747641571757,0.0015194355627196575,48.0
22628,33.0,352,15287.0,478,22661,0.0014562464145448128,0.015533295088478002,93.0
654305,705.0,1240,736401.0,2626,655010,0.0010763194455046489,0.0018931008686890276,681.0
31881,12.0,25,15036.0,64,31893,0.00037625811306556296,0.0007838710688865896,27.0
22333,19.0,41,0.0,147,22352,0.0008500357909806728,0.00183428775948461,87.0
18644,48.0,106,2490.0,272,18692,0.0025679435052428845,0.005670875240744703,118.0
28132,235.0,250,91627.0,612,28367,0.008284273980329255,0.008813057425882186,127.0
22570,59.0,266,0.0,462,22629,0.002607273852136639,0.011754827875734676,137.0
20616,55.0,93,1907.0,189,20671,0.002660732427071743,0.00449905664941222,41.0
478660,537.0,1010,2760726.0,2032,479197,0.0011206247117573774,0.002107692660847209,485.0
11561,12.0,13,1063.0,57,11573,0.0010368962239695845,0.0011233042426337164,32.0
18011,266.0,10,3606.0,310,18277,0.014553810800459595,0.0005471357443781802,34.0
