match,insertion,deletion,soft_clipping,NM,lengths,INS_readLength,DEL_readLength,NM_INS_DEL
44812,49.0,204,65.0,405,44861,0.0010922627672142842,0.00454737968391253,152.0
11537,63.0,180,14837.0,388,11600,0.005431034482758621,0.015517241379310345,145.0
18949,43.0,211,596.0,278,18992,0.002264111204717776,0.01110994102780118,24.0
2523562,1742.0,1540,30860479.0,6168,2525304,0.0006898179387511365,0.0006098275692748279,2886.0
30278,118.0,288,595.0,689,30396,0.0038820897486511385,0.0094749309119621,283.0
21165,58.0,292,9695.0,404,21223,0.0027328841351364087,0.013758658059652264,54.0
263987,93.0,349,61.0,674,264080,0.0003521660102999091,0.001321569221448046,232.0
1013615,868.0,889,4911006.0,3424,1014483,0.0008556082260619449,0.0008763084250795726,1667.0
74765,180.0,383,178527.0,794,74945,0.0024017612916138503,0.0051104143038228035,231.0
1909,12.0,21,10729.0,267,1921,0.006246746486205101,0.010931806350858927,234.0
9829,4.0,48,1085.0,226,9833,0.0004067934506254449,0.004881521407505339,174.0
106217,151.0,20,42955.0,574,106368,0.0014195998796630565,0.00018802647412755717,403.0
68452,285.0,99,105049.0,896,68737,0.004146238561473442,0.001440272342406564,512.0
15968,185.0,49,1302.0,617,16153,0.011452980870426547,0.0030334922305454096,383.0
49230,79.0,207,54744.0,559,49309,0.0016021415968687257,0.004198016589263623,273.0
45603,342.0,382,246.0,1299,45945,0.0074436826640548485,0.008314288823593427,575.0
33667,199.0,145,53704.0,1152,33866,0.005876099923226835,0.004281580346069805,808.0
11326,49.0,149,9810.0,604,11375,0.0043076923076923075,0.013098901098901099,406.0
60527,211.0,237,11397.0,1286,60738,0.0034739372386314994,0.0039020053343870394,838.0
18923,65.0,129,0.0,333,18988,0.003423214661891721,0.006793764482831262,139.0
28947,137.0,446,0.0,812,29084,0.004710493742263787,0.015334892036858753,229.0
64786,190.0,235,56.0,736,64976,0.002924156611672002,0.0036167200196995813,311.0
67048,25.0,88,240.0,187,67073,0.00037272822149001834,0.0013120033396448645,74.0
83906,138.0,373,245.0,1356,84044,0.0016419970491647231,0.0044381514444814625,845.0
49555,105.0,109,4615.0,1270,49660,0.0021143777688280305,0.0021949254933548126,1056.0
19642,6.0,10,6.0,39,19648,0.0003053745928338762,0.000508957654723127,23.0
19451,362.0,1150,24056.0,2409,19813,0.01827083228183516,0.058042699237874126,897.0
43832,1063.0,1718,8620.0,4484,44895,0.023677469651408843,0.03826706760218287,1703.0
17810,239.0,923,39505.0,1733,18049,0.013241730843814062,0.051138567233641755,571.0
19092,731.0,695,846.0,2092,19823,0.0368763557483731,0.035060283509055136,666.0
20426,22.0,374,20562.0,991,20448,0.0010758998435054772,0.018290297339593115,595.0
29183,554.0,1175,4283.0,2859,29737,0.01862998957527659,0.039513064532400714,1130.0
