match,insertion,deletion,soft_clipping,NM,lengths,INS_readLength,DEL_readLength,NM_INS_DEL
20639,522.0,236.0,19585.0,928,21161,0.02466802136004915,0.011152592032512641,170.0
7279,95.0,120.0,9883.0,327,7374,0.012883102793599131,0.01627339300244101,112.0
11021,199.0,263.0,16638.0,637,11220,0.017736185383244205,0.02344028520499109,175.0
11280,78.0,4.0,17836.0,268,11358,0.006867406233491812,0.00035217467864060575,186.0
16846,240.0,171.0,2607.0,544,17086,0.01404658784970151,0.010008193842912325,133.0
14592,19.0,559.0,0.0,630,14611,0.0013003901170351106,0.03825884607487509,52.0
38349,1129.0,839.0,103376.0,2230,39478,0.02859820659607883,0.0212523430771569,262.0
14405,34.0,340.0,26749.0,430,14439,0.0023547337073204517,0.023547337073204517,56.0
65791,36.0,473.0,70679.0,639,65827,0.0005468880550533975,0.00718550139000714,130.0
128477,2230.0,2463.0,323627.0,5620,130707,0.017061060233958397,0.01884367325391907,927.0
85353,410.0,544.0,0.0,1032,85763,0.004780616349707916,0.006343061693270991,78.0
85637,292.0,597.0,27073.0,1098,85929,0.0033981542901697914,0.006947596271340293,209.0
427952,627.0,203.0,151795.0,1193,428579,0.0014629741541232772,0.00047365829870338956,363.0
50140,73.0,33.0,9529.0,171,50213,0.001453806783103977,0.0006572003266086472,65.0
268139,275.0,330.0,1186859.0,922,268414,0.0010245367231217447,0.0012294440677460938,317.0
563170,599.0,420.0,2402449.0,1701,563769,0.0010624919071463667,0.0007449859782996227,682.0
1307134,1023.0,1346.0,8043216.0,3903,1308157,0.0007820162258811443,0.0010289284848836952,1534.0
24825,24.0,108.0,0.0,162,24849,0.0009658336351563443,0.004346251358203549,30.0
21955,73.0,36.0,0.0,126,22028,0.003313964045759942,0.0016342836390049029,17.0
40490,38.0,36.0,0.0,103,40528,0.0009376233714962495,0.0008882747729964469,29.0
35544,28.0,61.0,0.0,148,35572,0.0007871359496232993,0.001714831890250759,59.0
34516,52.0,90.0,0.0,242,34568,0.0015042814163388105,0.002603563989817172,100.0
24701,83.0,454.0,4912.0,863,24784,0.0033489347966429955,0.01831826985151711,326.0
29730,24.0,14.0,0.0,49,29754,0.0008066142367412785,0.0004705249714324124,11.0
17683,60.0,416.0,4547.0,722,17743,0.0033816152849010877,0.023445865975314208,246.0
52959,37.0,155.0,0.0,223,52996,0.0006981658993131557,0.0029247490376632197,31.0
22400,51.0,83.0,0.0,259,22451,0.0022716137365818893,0.003696940002672487,125.0
10924,18.0,74.0,0.0,145,10942,0.0016450374702979345,0.0067629318223359535,53.0
97602,220.0,99.0,0.0,473,97822,0.0022489828463944715,0.0010120422808775121,154.0
831732,550.0,349.0,126510.0,1288,832282,0.0006608337078057678,0.000419329025498569,389.0
44986,128.0,59.0,1024.0,334,45114,0.0028372567274016934,0.001307798022786718,147.0
19787,27.0,44.0,0.0,139,19814,0.0013626728575754517,0.0022206520641970323,68.0
975812,609.0,279.0,737397.0,1568,976421,0.0006237063725585582,0.00028573740220663014,680.0
31914,45.0,20.0,0.0,152,31959,0.0014080540692762602,0.0006258018085672268,87.0
