match,insertion,deletion,soft_clipping,NM,lengths,INS_readLength,DEL_readLength,NM_INS_DEL
18657,25.0,126,1003.0,226,18682,0.0013381864896692003,0.006744459907932769,75.0
266999,277.0,282,123058.0,873,267276,0.0010363818674329157,0.0010550891213576977,314.0
7778,278.0,146,0.0,460,8056,0.03450844091360477,0.018123138033763656,36.0
215094,230.0,777,505968.0,1176,215324,0.001068157752967621,0.0036085155393732237,169.0
323564,681.0,684,425507.0,1894,324245,0.0021002636894940554,0.0021095159524433683,529.0
234313,196.0,569,237881.0,1179,234509,0.0008357888183395946,0.0024263461103838234,414.0
1378985,5092.0,5652,2974675.0,14118,1384077,0.0036789860679716517,0.00408358783506987,3374.0
674593,519.0,767,733452.0,1977,675112,0.0007687613314531515,0.0011361077865598597,691.0
22412,74.0,274,0.0,411,22486,0.0032909365827626076,0.012185359779418304,63.0
21736,84.0,367,0.0,512,21820,0.00384967919340055,0.016819431714023832,61.0
407885,253.0,726,2.0,1416,408138,0.0006198883710901705,0.0017788101083457066,437.0
24826,45.0,274,3537.0,368,24871,0.001809336174661252,0.011016846930159623,49.0
12427,11.0,66,0.0,91,12438,0.0008843865573243286,0.005306319343945972,14.0
122413,32.0,79,0.0,189,122445,0.000261341826942709,0.0006451876352648127,78.0
4282,53.0,50,0.0,119,4335,0.012226066897347175,0.011534025374855825,16.0
1299967,1021.0,1845,2400008.0,4145,1300988,0.0007847881763705738,0.001418152972971311,1279.0
2227590,1522.0,2566,3794662.0,6803,2229112,0.0006827830992789954,0.0011511310333442196,2715.0
2807697,1965.0,2617,12554935.0,7039,2809662,0.0006993723800229352,0.0009314287626056087,2457.0
907529,500.0,900,861321.0,2149,908029,0.0005506432063293133,0.0009911577713927638,749.0
1512134,9092.0,9645,2573.0,23476,1521226,0.005976758220014646,0.0063402807998285595,4739.0
866090,547.0,519,173692.0,1442,866637,0.00063117545177508,0.0005988666535123702,376.0
32192,37.0,217,0.0,313,32229,0.001148034378975457,0.006733066492910112,59.0
20273,27.0,85,7419.0,177,20300,0.0013300492610837438,0.0041871921182266006,65.0
16755,58.0,210,0.0,442,16813,0.0034497115327425205,0.012490334859929815,174.0
9269,130.0,250,0.0,417,9399,0.013831258644536652,0.02659857431641664,37.0
19549,103.0,160,22.0,375,19652,0.005241196824750662,0.008141664970486465,112.0
205532,139.0,252,178832.0,1004,205671,0.0006758366517399147,0.001225257814665169,613.0
30960,185.0,159,37.0,501,31145,0.005939958259752769,0.005105153315138867,157.0
10793,1.0,23,0.0,57,10794,9.264406151565684e-05,0.0021308134148601073,33.0
37961,30.0,457,24458.0,589,37991,0.0007896607091153168,0.012029164802189992,102.0
7815,1.0,174,0.0,205,7816,0.00012794268167860799,0.02226202661207779,30.0
2220,0.0,149,1540.0,176,2220,0.0,0.06711711711711711,27.0
10728,2.0,132,4.0,428,10730,0.0001863932898415657,0.012301957129543337,294.0
5714,1.0,73,199.0,138,5715,0.00017497812773403323,0.012773403324584426,64.0
2516,1.0,72,983.0,89,2517,0.0003972983710766786,0.028605482717520857,16.0
5896,8.0,335,442.0,560,5904,0.0013550135501355014,0.05674119241192412,217.0
492,0.0,35,273.0,39,492,0.0,0.07113821138211382,4.0
126791,346.0,131,0.0,633,127137,0.0027214736858664277,0.0010303845458049191,156.0
16940,814.0,623,2616.0,1847,17754,0.04584882280049566,0.03509068378956855,410.0
15107,183.0,64,16712.0,534,15290,0.01196860693263571,0.004185742315238718,287.0
14473,232.0,126,20176.0,620,14705,0.01577694661679701,0.00856851411084665,262.0
13305,41.0,136,11923.0,461,13346,0.003072081522553574,0.010190319196763074,284.0
13330,63.0,111,5150.0,492,13393,0.004703949824535205,0.008287911595609647,318.0
1001,2.0,15,0.0,25,1003,0.0019940179461615153,0.014955134596211365,8.0
20080,32.0,29,9.0,76,20112,0.0015910898965791568,0.0014419252187748608,15.0
627,9.0,28,0.0,97,636,0.014150943396226415,0.0440251572327044,60.0
36568,26.0,206,418.0,304,36594,0.000710498988905285,0.00562933814286495,72.0
314034,142.0,416,176925.0,877,314176,0.0004519759625178244,0.0013240985944184152,319.0
354667,390.0,305,160523.0,1042,355057,0.0010984151840408723,0.0008590170029037592,347.0
57135,29.0,53,0.0,108,57164,0.0005073122944510532,0.0009271569519277868,26.0
1142379,826.0,1256,1780609.0,3092,1143205,0.0007225300799069283,0.0010986655936599298,1010.0
1235,0.0,4,7.0,13,1235,0.0,0.0032388663967611335,9.0
45174,25.0,364,0.0,427,45199,0.0005531095820703998,0.008053275514945021,38.0
162828,174.0,337,77050.0,741,163002,0.0010674715647660765,0.002067459294977976,230.0
139784,146.0,233,357.0,668,139930,0.0010433788322732796,0.0016651182734224255,289.0
15362,76.0,550,0.0,699,15438,0.004922917476357041,0.03562637647363648,73.0
9871,129.0,127,1192.0,316,10000,0.0129,0.0127,60.0
129886,106.0,237,0.0,504,129992,0.0008154347959874454,0.0018231891193304203,161.0
12575,42.0,418,0.0,510,12617,0.003328842038519458,0.03312990409764603,50.0
322651,161.0,316,191533.0,712,322812,0.0004987423020209905,0.0009788979344014473,235.0
31953,56.0,564,0.0,807,32009,0.0017495079508888125,0.01762004436252304,187.0
28947,16.0,120,173.0,164,28963,0.000552428961088285,0.004143217208162138,28.0
16461,24.0,52,0.0,102,16485,0.0014558689717925387,0.0031543827722171672,26.0
17637,13.0,63,0.0,111,17650,0.0007365439093484419,0.0035694050991501415,35.0
669274,2235.0,2895,1449132.0,6660,671509,0.0033283247134439004,0.00431118570264881,1530.0
34455,64.0,215,0.0,313,34519,0.0018540513919870216,0.006228453894956401,34.0
4255,74.0,115,4082.0,230,4329,0.017094017094017096,0.026565026565026566,41.0
76419,52.0,268,10679.0,484,76471,0.0006799963384812543,0.00350459651371108,164.0
11571,59.0,326,6288.0,511,11630,0.005073086844368014,0.028030954428202925,126.0
9749,0.0,20,0.0,24,9749,0.0,0.0020514924607652066,4.0
9492,37.0,193,0.0,266,9529,0.003882883828313569,0.020253961590932942,36.0
1321655,819.0,1659,3519833.0,4277,1322474,0.00061929383866904,0.001254467006534722,1799.0
29572,147.0,248,2768.0,445,29719,0.004946330630236549,0.008344829906793633,50.0
32598,160.0,228,7.0,450,32758,0.004884303071005556,0.0069601318761829175,62.0
2091213,15429.0,16300,15975842.0,40458,2106642,0.007323978160503778,0.007737432368670139,8729.0
4361,3.0,19,0.0,22,4364,0.000687442713107241,0.004353803849679193,0.0
7147,77.0,134,50.0,259,7224,0.01065891472868217,0.018549280177187155,48.0
4505226,7151.0,7864,1546671.0,20406,4512377,0.0015847523378476577,0.0017427621849858733,5391.0
16724,12.0,72,2350.0,104,16736,0.0007170172084130019,0.004302103250478011,20.0
18909,59.0,658,0.0,830,18968,0.0031105018979333612,0.034690004217629695,113.0
20526,27.0,339,1014.0,421,20553,0.0013136768354984675,0.016493942490147424,55.0
51313,35.0,250,350.0,477,51348,0.0006816234322661057,0.004868738801900756,192.0
