match,insertion,deletion,soft_clipping,NM,lengths,INS_readLength,DEL_readLength,NM_INS_DEL
9724,58.0,574,672.0,697,9782,0.005929257820486608,0.05867920670619505,65.0
78007,56.0,96,91607.0,420,78063,0.0007173693042798765,0.001229775950194074,268.0
131400,155.0,112,86750.0,484,131555,0.001178214435027175,0.0008513549466002813,217.0
11322,0.0,17,3370.0,40,11322,0.0,0.0015015015015015015,23.0
42658,68.0,172,2344.0,580,42726,0.0015915367691803585,0.0040256518279267895,340.0
50267,11.0,24,0.0,67,50278,0.00021878356338756512,0.0004773459564819603,32.0
8833,4.0,40,231.0,79,8837,0.0004526422994228811,0.004526422994228811,35.0
26379,11.0,49,0.0,126,26390,0.0004168245547555892,0.001856763925729443,66.0
83618,343.0,321,81089.0,1356,83961,0.004085230047283858,0.003823203630256905,692.0
203349,95.0,359,0.0,760,203444,0.00046695896659523014,0.001764613357975659,306.0
20745,166.0,47,23479.0,266,20911,0.007938405623834346,0.002247620869398881,53.0
11877,27.0,101,3.0,202,11904,0.0022681451612903227,0.008484543010752688,74.0
150579,61.0,147,149415.0,476,150640,0.00040493892724375994,0.0009758364312267658,268.0
1020921,1227.0,1506,2860676.0,4011,1022148,0.0012004132473966587,0.0014733678488829407,1278.0
1172048,485.0,771,2799827.0,2135,1172533,0.0004136344137009364,0.000657550789615303,879.0
3219673,2683.0,4829,3290561.0,10944,3222356,0.0008326206043031869,0.0014985929549683524,3432.0
2205225,1419.0,2149,23752256.0,5688,2206644,0.0006430579649458635,0.000973877073057548,2120.0
11551,69.0,431,703.0,606,11620,0.005938037865748709,0.037091222030981065,106.0
19246,2.0,25,16454.0,37,19248,0.00010390689941812137,0.001298836242726517,10.0
18026,161.0,912,16609.0,1259,18187,0.008852477044042448,0.05014570847308517,186.0
2716337,3006.0,4424,13127698.0,10487,2719343,0.0011054140650885158,0.0016268635475554206,3057.0
572378,269.0,484,1873431.0,1294,572647,0.00046974837901883707,0.000845197826933521,541.0
1550811,814.0,1156,9025139.0,3202,1551625,0.000524611294610489,0.0007450253766212841,1232.0
27683,25.0,158,4271.0,233,27708,0.0009022664934315,0.00570232423848708,50.0
796279,380.0,904,1922845.0,2057,796659,0.00047699203799869206,0.0011347389535547832,773.0
511860,355.0,584,276631.0,1525,512215,0.0006930683404429781,0.0011401462276583077,586.0
115063,153.0,513,8.0,867,115216,0.0013279405638105819,0.004452506596306069,201.0
1340820,827.0,1199,857660.0,3401,1341647,0.0006164065510525496,0.0008936776961451112,1375.0
26625,50.0,273,19537.0,366,26675,0.0018744142455482662,0.010234301780693534,43.0
1067419,10882.0,11682,2486385.0,27521,1078301,0.010091801825278841,0.0108337096970141,4957.0
14323,132.0,74,10.0,246,14455,0.009131788308543757,0.005119335869941197,40.0
26854,137.0,312,0.0,529,26991,0.005075765996072765,0.011559408691786151,80.0
1036263,860.0,992,4087012.0,2511,1037123,0.0008292169781212064,0.0009564921422049265,659.0
62100,505.0,172,68451.0,791,62605,0.00806644836674387,0.0027473843942177143,114.0
221505,193.0,316,412838.0,815,221698,0.0008705536360273886,0.0014253624299723046,306.0
166693,533.0,267,418102.0,990,167226,0.003187303409756856,0.001596641670553622,190.0
31097,3.0,30,4.0,66,31100,9.646302250803858e-05,0.0009646302250803858,33.0
51049,183.0,233,89061.0,645,51232,0.003571986258588382,0.004547938788257339,229.0
19458,47.0,68,44155.0,263,19505,0.0024096385542168677,0.0034862855678031274,148.0
28641,3.0,9,0.0,78,28644,0.00010473397570171764,0.0003142019271051529,66.0
44544,120.0,289,3640.0,616,44664,0.0026867275658248252,0.006470535554361455,207.0
22533,112.0,170,0.0,422,22645,0.004945904173106646,0.007507175977036874,140.0
18911,85.0,359,2.0,772,18996,0.004474626237102548,0.018898715519056645,328.0
65853,12.0,202,24570.0,461,65865,0.00018219084491004326,0.003066879222652395,247.0
258431,240.0,505,36247.0,1526,258671,0.0009278195081783424,0.0019522868817919287,781.0
121593,102.0,224,0.0,454,121695,0.0008381609762110194,0.0018406672418751796,128.0
