match,insertion,deletion,soft_clipping,NM,lengths,INS_readLength,DEL_readLength,NM_INS_DEL
22480,54.0,62,25985.0,316,22534,0.0023963788053607883,0.0027513978876364605,200.0
27421,200.0,401,148.0,749,27621,0.007240867455921219,0.014517939249122045,148.0
13815,574.0,645,6611.0,2273,14389,0.039891583848773365,0.044825908680241854,1054.0
13578,424.0,451,255.0,1978,14002,0.03028138837308956,0.03220968433080988,1103.0
11127,550.0,570,0.0,1817,11677,0.047101138991179244,0.04881390768176758,697.0
21201,26.0,172,3844.0,239,21227,0.0012248551373251048,0.008102887831535309,41.0
22422,75.0,405,2768.0,1007,22497,0.0033337778370449394,0.01800240032004267,527.0
13727,382.0,461,2112.0,2123,14109,0.027074916719824225,0.03267417960167269,1280.0
10854,80.0,52,16267.0,1426,10934,0.007316627034936894,0.004755807572708981,1294.0
5239,350.0,544,9076.0,1146,5589,0.06262300948291287,0.09733404902487028,252.0
34639,31.0,358,4970.0,710,34670,0.0008941447937698299,0.010325930199019326,321.0
22150,74.0,282,2780.0,483,22224,0.003329733621310295,0.012688984881209503,127.0
17082,9.0,115,2643.0,218,17091,0.000526592943654555,0.006728687613363759,94.0
18731,261.0,718,2467.0,1283,18992,0.01374262847514743,0.037805391743892164,304.0
27599,12.0,10,29881.0,89,27611,0.00043460939480641773,0.00036217449567201476,67.0
44231,35.0,176,33547.0,309,44266,0.0007906745583517825,0.003975963493426105,98.0
18375,66.0,436,0.0,658,18441,0.003578981617048967,0.023642969470202266,156.0
10031,125.0,477,2577.0,696,10156,0.012307995273729815,0.04696730996455297,94.0
39164,28.0,98,445.0,178,39192,0.0007144315166360481,0.0025005103082261686,52.0
28266,273.0,181,13685.0,1202,28539,0.009565857247976454,0.006342198395178527,748.0
21625,2.0,43,17893.0,80,21627,9.247699634715864e-05,0.001988255421463911,35.0
21822,31.0,105,11943.0,189,21853,0.0014185695327872602,0.004804832288472978,53.0
19010,42.0,243,14137.0,523,19052,0.002204492966617678,0.012754566449716565,238.0
21750,10.0,38,11928.0,95,21760,0.00045955882352941176,0.0017463235294117648,47.0
17298,7.0,82,20678.0,189,17305,0.0004045073678127709,0.004738514880092459,100.0
11577,21.0,215,165.0,639,11598,0.0018106570098292809,0.018537678910156924,403.0
54260,464.0,241,92080.0,986,54724,0.008478912360207588,0.004403917842262992,281.0
31996,121.0,144,7584.0,305,32117,0.0037674751689136593,0.004483606812591462,40.0
5965,4.0,20,10139.0,30,5969,0.0006701289998324678,0.0033506449991623386,6.0
