match,insertion,deletion,soft_clipping,NM,lengths,INS_readLength,DEL_readLength,NM_INS_DEL
273263,144.0,436.0,430738.0,806,273407,0.0005266873196370246,0.0015946921622343247,226.0
17666,4.0,103.0,9473.0,136,17670,0.00022637238256932655,0.0058290888511601585,29.0
659466,960.0,2175.0,2554860.0,3888,660426,0.0014536072171598333,0.0032933288513777473,753.0
12367,15.0,122.0,0.0,187,12382,0.0012114359554191568,0.009853012437409143,50.0
78773,386.0,992.0,36712.0,3002,79159,0.004876261701133163,0.012531739915865536,1624.0
11397,16.0,211.0,11.0,332,11413,0.0014019101025146764,0.018487689476912293,105.0
15810,19.0,203.0,8126.0,331,15829,0.0012003285109608945,0.012824562511845347,109.0
23077,19.0,337.0,0.0,670,23096,0.0008226532732940769,0.014591271215794942,314.0
49745,367.0,514.0,11851.0,1241,50112,0.007323595146871009,0.010257024265644956,360.0
24944,17.0,146.0,0.0,271,24961,0.0006810624574335964,0.00584912463442971,108.0
1521273,1055.0,2728.0,3219002.0,6619,1522328,0.0006930175362996673,0.0017919922644791398,2836.0
47628,108.0,848.0,10.0,1945,47736,0.0022624434389140274,0.017764370705547178,989.0
25505,56.0,508.0,6329.0,1105,25561,0.0021908376041625916,0.019874026837760652,541.0
11788,4.0,167.0,0.0,288,11792,0.00033921302578018993,0.01416214382632293,117.0
21317,107.0,384.0,0.0,633,21424,0.004994398805078417,0.017923823749066467,142.0
5118,14.0,91.0,15.0,128,5132,0.0027279812938425566,0.017731878409976618,23.0
4138188,1737.0,6693.0,12368300.0,12635,4139925,0.0004195728183481585,0.0016166959546368594,4205.0
2387271,6949.0,9553.0,5220204.0,22176,2394220,0.002902406629298895,0.003990025979233321,5674.0
31634,6.0,104.0,5190.0,163,31640,0.00018963337547408344,0.0032869785082174463,53.0
35021,14.0,147.0,0.0,183,35035,0.0003996003996003996,0.004195804195804196,22.0
23592,14.0,22.0,2298.0,70,23606,0.0005930695585868,0.0009319664492078285,34.0
1890933,919.0,3130.0,607643.0,5035,1891852,0.00048576738560944516,0.0016544634569723212,986.0
1839948,868.0,3508.0,10880830.0,6797,1840816,0.0004715300171228412,0.0019056766129803304,2421.0
18205,12.0,146.0,742.0,229,18217,0.0006587253664159851,0.008014491958061152,71.0
103,0.0,0.0,15860.0,6,103,0.0,0.0,6.0
347,60.0,18.0,30919.0,96,407,0.14742014742014742,0.044226044226044224,18.0
3076,269.0,339.0,47447.0,947,3345,0.08041853512705531,0.10134529147982063,339.0
3847,293.0,391.0,21979.0,1138,4140,0.07077294685990339,0.09444444444444444,454.0
1214,100.0,77.0,5111.0,283,1314,0.076103500761035,0.05859969558599695,106.0
2871,203.0,219.0,1688.0,777,3074,0.0660377358490566,0.0712426805465192,355.0
3889,335.0,386.0,15583.0,1174,4224,0.07930871212121213,0.09138257575757576,453.0
12096,524.0,443.0,589.0,1606,12620,0.041521394611727415,0.035103011093502376,639.0
1099,94.0,72.0,129150.0,260,1193,0.07879295892707461,0.06035205364626991,94.0
28731,501.0,452.0,4645.0,2220,29232,0.017138752052545156,0.015462506841817186,1267.0
26268,33.0,273.0,392.0,642,26301,0.0012547051442910915,0.010379833466408122,336.0
26842,13.0,183.0,0.0,257,26855,0.0004840811766896295,0.006814373487246323,61.0
15680,11.0,101.0,18696.0,268,15691,0.0007010388120578675,0.0064368109107131475,156.0
1423,10.0,8.0,0.0,31,1433,0.006978367062107467,0.005582693649685973,13.0
33232,113.0,293.0,100251.0,722,33345,0.0033888139151297047,0.00878692457639826,316.0
12588,21.0,138.0,9.0,268,12609,0.0016654770402093743,0.010944563407090173,109.0
2775,53.0,86.0,19641.0,406,2828,0.01874115983026874,0.03041018387553041,267.0
2597,64.0,131.0,45.0,457,2661,0.024051108605787297,0.04922961292747088,262.0
2849,71.0,3.0,3154.0,365,2920,0.024315068493150686,0.0010273972602739725,291.0
2761,130.0,77.0,8299.0,458,2891,0.044967139398132135,0.026634382566585957,251.0
2790,79.0,39.0,21939.0,377,2869,0.02753572673405368,0.013593586615545486,259.0
7480,17.0,364.0,0.0,517,7497,0.0022675736961451248,0.04855275443510738,136.0
9799,5.0,138.0,1940.0,293,9804,0.0005099959200326398,0.014075887392900856,150.0
181,0.0,2.0,2.0,3,181,0.0,0.011049723756906077,1.0
19334,204.0,869.0,5362.0,1639,19538,0.010441191524209234,0.044477428600675606,566.0
2276,15.0,162.0,0.0,206,2291,0.006547359231776516,0.07071147970318638,29.0
38030,2236.0,3178.0,10209.0,6755,40266,0.05553072070729648,0.07892514776734715,1341.0
22454,541.0,633.0,9190.0,1857,22995,0.023526853663839966,0.02752772341813438,683.0
22023,703.0,1269.0,8548.0,2610,22726,0.030933732289008184,0.0558391269911115,638.0
2953,3.0,59.0,1022.0,253,2956,0.0010148849797023004,0.019959404600811907,191.0
7398,6.0,65.0,200.0,290,7404,0.0008103727714748784,0.008779038357644516,219.0
11410,22.0,239.0,12782.0,366,11432,0.0019244226731980406,0.020906228131560532,105.0
