match,insertion,deletion,soft_clipping,NM,lengths,INS_readLength,DEL_readLength,NM_INS_DEL
38748,109.0,110,24.0,322,38857,0.0028051573719021024,0.0028308927606351493,103.0
19722,234.0,352,5811.0,642,19956,0.011725796752856284,0.017638805371818,56.0
11015,261.0,5,0.0,278,11276,0.02314650585313941,0.00044341965235899253,12.0
21672,402.0,540,0.0,1177,22074,0.018211470508290296,0.02446316933949443,235.0
21506,73.0,270,6.0,424,21579,0.00338291857824737,0.012512164604476574,81.0
19684,28.0,136,1744.0,255,19712,0.0014204545454545455,0.006899350649350649,91.0
710238,1385.0,978,7791727.0,3159,711623,0.0019462552503221508,0.001374323202032537,796.0
34073,205.0,814,13895.0,1309,34278,0.005980512281930101,0.023747009743859036,290.0
25345,227.0,570,10.0,962,25572,0.008876896605662443,0.022290004692632568,165.0
23188,396.0,467,1660.0,1087,23584,0.016791044776119403,0.01980156037991859,224.0
12161,8.0,64,12544.0,89,12169,0.0006574081682964911,0.0052592653463719285,17.0
14956,184.0,409,1163.0,735,15140,0.01215323645970938,0.02701453104359313,142.0
23474,32.0,71,0.0,149,23506,0.0013613545477750362,0.0030205054028758613,46.0
20533,93.0,459,2169.0,686,20626,0.0045088722971007465,0.022253466498594006,134.0
12785,94.0,61,12675.0,176,12879,0.0072987033154748035,0.004736392577063437,21.0
12785,94.0,61,12866.0,175,12879,0.0072987033154748035,0.004736392577063437,20.0
1581917,1676.0,1274,10590800.0,4215,1583593,0.0010583527459391397,0.0008044996410062434,1265.0
26731,37.0,197,4590.0,296,26768,0.0013822474596533174,0.007359533771667663,62.0
794517,722.0,790,462035.0,2733,795239,0.000907903158673053,0.0009934120434234237,1221.0
310406,48.0,565,1969464.0,1208,310454,0.0001546122775032694,0.001819915349778067,595.0
17220,8.0,42,2549.0,138,17228,0.0004643603436266543,0.002437891804039935,88.0
16990,20.0,683,14106.0,847,17010,0.0011757789535567313,0.040152851263962376,144.0
14975,172.0,199,81.0,455,15147,0.011355383904403512,0.013137915098699413,84.0
107182,3.0,3,47886.0,37,107185,2.798899099687456e-05,2.798899099687456e-05,31.0
2049223,1398.0,1395,6894039.0,4638,2050621,0.000681744700751626,0.0006802817292907856,1845.0
19304,26.0,233,4712.0,300,19330,0.0013450594930160373,0.012053802379720641,41.0
481364,246.0,319,459605.0,999,481610,0.0005107867361558107,0.0006623616619256244,434.0
11175,0.0,1,4963.0,9,11175,0.0,8.94854586129754e-05,8.0
1253037,1053.0,1319,8773783.0,3465,1254090,0.0008396526565079062,0.0010517586457112328,1093.0
26080,58.0,297,5026.0,721,26138,0.002218991506618716,0.011362766852857907,366.0
101630,7.0,34,96254.0,272,101637,6.887255625412005e-05,0.0003345238446628688,231.0
55658,22.0,159,0.0,210,55680,0.0003951149425287356,0.002855603448275862,29.0
63993,64.0,225,34398.0,1060,64057,0.000999110167507064,0.003512496682642022,771.0
75690,57.0,247,74.0,557,75747,0.0007525050497049388,0.003260855215388068,253.0
714692,837.0,658,347161.0,2379,715529,0.0011697639089400988,0.0009195993453794325,884.0
697270,255.0,264,343022.0,828,697525,0.00036557829468477834,0.000378481058026594,309.0
10387,0.0,2,6045.0,12,10387,0.0,0.0001925483777799172,10.0
1426422,10570.0,10679,3124531.0,27508,1436992,0.007355642898499087,0.007431495791208302,6259.0
26430,8.0,468,0.0,536,26438,0.0003025947499810878,0.01770179287389364,60.0
8555,20.0,80,4281.0,443,8575,0.0023323615160349854,0.009329446064139942,343.0
222241,345.0,285,708295.0,864,222586,0.0015499627110420243,0.0012804039786868896,234.0
682861,383.0,475,2195857.0,1416,683244,0.0005605610879861367,0.0006952128375807178,558.0
