match,insertion,deletion,soft_clipping,NM,lengths,INS_readLength,DEL_readLength,NM_INS_DEL
360134,990,872,1579716.0,2813,361124,0.002741440613196575,0.0024146830451590036,951
23094,7,156,11961.0,193,23101,0.00030301718540322927,0.006752954417557681,30
11550,1,23,0.0,32,11551,8.657259111765215e-05,0.0019911695957059994,8
28865,28,229,1579.0,323,28893,0.0009690928598622504,0.007925795175301975,66
2782062,3675,3377,31100408.0,9325,2785737,0.001319220012513744,0.0012122465257847384,2273
1205193,696,759,1432649.0,2310,1205889,0.000577167550247162,0.0006294111647091896,855
60879,157,432,921.0,1286,61036,0.002572252441182253,0.007077790156628874,697
62489,72,141,0.0,348,62561,0.0011508767442975655,0.002253800290916066,135
213233,136,74,161060.0,626,213369,0.0006373934357849547,0.0003468170165300489,416
21325,5,2,42.0,59,21330,0.00023441162681669012,9.376465072667604e-05,52
88808,541,1033,56974.0,3833,89349,0.00605490828101042,0.011561405275940413,2259
15974,72,914,14943.0,1778,16046,0.004487099588682538,0.05696123644521999,792
20409,59,436,0.0,1499,20468,0.0028825483681844833,0.021301543873363298,1004
16686,67,931,0.0,1811,16753,0.0039992837103802305,0.05557213633379096,813
11436,14,193,689.0,587,11450,0.001222707423580786,0.01685589519650655,380
21871,1314,1826,12874.0,4148,23185,0.05667457407806772,0.07875781755445331,1008
29448,1565,2028,4612.0,4841,31013,0.05046270918647019,0.06539193241543868,1248
12218,88,582,11217.0,1221,12306,0.0071509832601982775,0.04729400292540224,551
4946,12,90,17393.0,234,4958,0.0024203307785397336,0.018152480839048003,132
42782,1598,2232,23.0,6073,44380,0.036007210455159984,0.05029292474087427,2243
12688,55,427,3.0,1044,12743,0.004316095111041356,0.0335085929529938,562
47704,2261,3004,15852.0,7961,49965,0.04525167617332133,0.060122085459821874,2696
21948,95,587,0.0,1777,22043,0.004309758199882049,0.026629769087692236,1095
12905,417,829,6510.0,1752,13322,0.0313016063654106,0.062227893709653204,506
83679,4254,5359,3914.0,13549,87933,0.04837774214458736,0.060944127915572084,3936
8371,15,153,8508.0,437,8386,0.0017886954447889339,0.018244693536847125,269
19204,982,1634,7740.0,3519,20186,0.04864757752898048,0.08094719112256019,903
19383,396,451,5.0,1795,19779,0.020021234642802973,0.02280196167652561,948
14091,151,370,12346.0,1054,14242,0.010602443477039742,0.02597949726162056,533
42543,2087,3599,54910.0,7314,44630,0.04676226753304952,0.08064082455747255,1628
20101,1374,1696,3036.0,3789,21475,0.0639813736903376,0.0789755529685681,719
22412,410,610,37.0,2274,22822,0.0179651213741127,0.026728595215143282,1254
28459,1100,1630,1032.0,4447,29559,0.0372137081768666,0.05514394938935688,1717
14249,166,435,25.0,1312,14415,0.01151578217134929,0.030176899063475548,711
20995,810,987,40163.0,2763,21805,0.0371474432469617,0.04526484751203853,966
14332,61,750,0.0,1467,14393,0.004238171333287015,0.052108663933856735,656
25272,744,882,0.0,2926,26016,0.02859778597785978,0.03390221402214022,1300
8362,2,64,3437.0,239,8364,0.00023912003825920613,0.007651841224294596,173
14107,393,575,0.0,1607,14500,0.027103448275862068,0.039655172413793106,639
11821,45,326,24.0,1007,11866,0.0037923478847126245,0.027473453564807012,636
15914,378,724,728.0,1628,16292,0.023201571323348883,0.04443898846059416,526
12269,18,312,26.0,768,12287,0.0014649629689916172,0.025392691462521363,438
10326,96,377,6060.0,783,10422,0.009211283822682787,0.036173479178660525,310
11841,380,461,1520.0,1541,12221,0.031094018492758366,0.03772195401358318,700
14180,54,413,925.0,955,14234,0.003793733314598848,0.029015034424617114,488
23969,626,711,4815.0,2583,24595,0.02545232770888392,0.028908314698109373,1246
26502,461,841,2.0,2603,26963,0.017097503986945074,0.031190891221303266,1301
12453,47,285,10247.0,851,12500,0.00376,0.0228,519
46277,126,327,30.0,3884,46403,0.0027153416804947955,0.0070469581708079215,3431
40873,480,1788,0.0,4577,41353,0.01160738035934515,0.04323749183856068,2309
14870,381,238,0.0,1084,15251,0.024981968395515048,0.015605534063340108,465
16276,122,514,0.0,1475,16398,0.007439931698987681,0.03134528601048908,839
16680,1139,1525,805.0,3432,17819,0.06392053426118188,0.0855828048712049,768
22170,697,1095,38039.0,3220,22867,0.030480605238990686,0.04788559933528666,1428
17715,95,886,0.0,1800,17810,0.005334081976417743,0.04974733295901179,819
16863,407,887,0.0,2011,17270,0.02356687898089172,0.051360741169658365,717
23073,852,1140,0.0,3121,23925,0.03561128526645768,0.04764890282131661,1129
27217,1369,1762,3456.0,4474,28586,0.047890575806338764,0.06163856433219058,1343
21329,896,941,13.0,2736,22225,0.04031496062992126,0.04233970753655793,899
17666,698,1139,7.0,2508,18364,0.03800914833369636,0.06202352428664779,671
29424,782,1243,15666.0,3166,30206,0.025888896245778985,0.04115076474872542,1141
17306,382,410,286.0,1588,17688,0.02159656264133876,0.023179556761646312,796
19272,70,426,22.0,1459,19342,0.0036190673146520524,0.022024609657739634,963
10113,45,58,12.0,525,10158,0.004430005906674543,0.0057097853908249655,422
6305,100,241,5443.0,442,6405,0.0156128024980484,0.03762685402029664,101
13364,77,396,132.0,1010,13441,0.005728740421099621,0.02946209359422662,537
14541,392,433,3.0,1488,14933,0.026250585950579254,0.02899618295051229,663
23191,1111,1547,0.0,3472,24302,0.045716401942226974,0.06365731215537816,814
16304,378,639,39.0,1622,16682,0.02265915357870759,0.03830475962114854,605
54120,1271,1989,36170.0,6400,55391,0.0229459659511473,0.03590836056399054,3140
8016,309,368,8550.0,1099,8325,0.03711711711711712,0.044204204204204206,422
13352,66,512,6132.0,1110,13418,0.00491876583693546,0.03815769861380235,532
15712,49,727,0.0,1478,15761,0.0031089397880845124,0.046126514815049806,702
38728,1255,2277,0.0,5603,39983,0.031388340044518924,0.056949203411449864,2071
9914,139,318,1903.0,727,10053,0.013826718392519645,0.031632348552670844,270
28453,921,1216,3441.0,3654,29374,0.03135425886838701,0.04139715394566624,1517
27816,1131,1372,127.0,3777,28947,0.03907140636335372,0.047396966870487445,1274
18581,528,1078,1437.0,2713,19109,0.02763095923386886,0.056413208435815584,1107
23018,353,618,10.0,2067,23371,0.01510418895212015,0.026443027683881733,1096
10375,18,46,166.0,345,10393,0.001731934956220533,0.004426055999230251,281
52069,2650,4165,78.0,8745,54719,0.0484292476105192,0.07611615709351413,1930
18921,382,511,0.0,1758,19303,0.019789669999481944,0.026472569030720615,865
13017,72,418,21.0,1153,13089,0.0055008022003208805,0.03193521277408511,663
21323,710,812,0.0,2750,22033,0.032224390686697225,0.036853810193800206,1228
39872,866,2192,7.0,6194,40738,0.021257793706122047,0.05380725612450292,3136
42091,1167,2598,1890.0,5848,43258,0.02697766887049794,0.06005825512044015,2083
27443,1469,2088,0.0,4684,28912,0.050809352517985615,0.0722191477587161,1127
21317,399,555,0.0,2071,21716,0.018373549456621844,0.0255571928531958,1117
25084,311,644,32.0,1980,25395,0.012246505217562513,0.025359322701319156,1025
37085,118,324,1704.0,1732,37203,0.0031717872214606347,0.008708975082654625,1290
29908,31,153,200.0,1216,29939,0.0010354387254083303,0.005110391128628211,1032
116185,9,5,0.0,156,116194,7.745666729779506e-05,4.303148183210837e-05,142
25756,612,398,58419.0,1781,26368,0.02320995145631068,0.015094053398058253,771
28643,452,647,43801.0,1923,29095,0.01553531534627943,0.02223749785186458,824
16502,465,271,36568.0,1283,16967,0.027406141333176166,0.015972181293098367,547
11005,265,252,18350.0,1106,11270,0.023513753327417924,0.02236024844720497,589
15579,216,63,6713.0,585,15795,0.013675213675213675,0.003988603988603989,306
9608,193,293,2399.0,995,9801,0.01969186817671666,0.02989490868278747,509
10038,117,678,6538.0,1059,10155,0.011521418020679469,0.06676514032496307,264
17407,407,606,131857.0,1908,17814,0.02284719883237903,0.03401818794206803,895
11942,76,428,68000.0,1213,12018,0.006323847561990348,0.03561324679647196,709
14130,218,250,8.0,845,14348,0.015193755227209367,0.017424031223863955,377
15448,361,543,32070.0,1773,15809,0.022835093933835156,0.034347523562527675,869
9336,135,158,1597.0,479,9471,0.014254038644282548,0.016682504487382538,186
4972,175,6,6954.0,408,5147,0.03400038857586944,0.0011657276083155237,227
9751,209,510,9254.0,1048,9960,0.020983935742971888,0.05120481927710843,329
7826,215,81,2204.0,463,8041,0.026737967914438502,0.010073373958462879,167
8750,80,302,8164.0,840,8830,0.009060022650056626,0.03420158550396376,458
5353,57,168,13123.0,338,5410,0.010536044362292052,0.031053604436229204,113
56301,181,114,22088.0,639,56482,0.0032045607450161113,0.0020183421266952305,344
51151,138,195,14571.0,638,51289,0.002690635418900739,0.003801984831055392,305
403351,101,270,81284.0,642,403452,0.0002503395695150848,0.000669224591772999,271
12441,108,246,11830.0,690,12549,0.008606263447286636,0.01960315562993067,336
1275888,785,491,1578964.0,2141,1276673,0.000614879456211575,0.0003845933923565392,865
36557,30,137,5017.0,298,36587,0.0008199633749692513,0.0037444994123595815,131
276967,130,518,71658.0,1109,277097,0.0004691497923109958,0.0018693814801315062,461
21153,111,780,2433.0,1190,21264,0.005220090293453725,0.03668171557562077,299
13208,9,113,4732.0,154,13217,0.0006809412120753575,0.008549595218279488,32
130332,156,143,76386.0,605,130488,0.001195512231009748,0.0010958862117589356,306
25728,71,592,77.0,837,25799,0.002752044652893523,0.022946625838210784,174
21841,195,345,135.0,660,22036,0.008849155926665457,0.015656198947177347,120
65500,102,282,18403.0,871,65602,0.0015548306454071523,0.004298649431419774,487
8832,27,227,4616.0,302,8859,0.0030477480528276328,0.025623659555254544,48
23170,20,27,50.0,76,23190,0.0008624407072013799,0.001164294954721863,29
141732,242,287,154.0,1153,141974,0.001704537450519109,0.002021496893797456,624
15470,24,381,3695.0,486,15494,0.0015489867045307862,0.02459016393442623,81
9070,2,260,1816.0,294,9072,0.0002204585537918871,0.028659611992945325,32
10126,7,10,0.0,38,10133,0.0006908121977696635,0.0009868745682423763,21
21058,2,137,147.0,153,21060,9.49667616334283e-05,0.006505223171889838,14
22554,85,147,0.0,292,22639,0.0037545827995936216,0.006493219665179557,60
29594,12,117,5.0,220,29606,0.00040532324528811726,0.003951901641559143,91
625829,261,279,1774392.0,1383,626090,0.00041687297353415644,0.00044562283377789136,843
136952,149,156,11397.0,1160,137101,0.0010867900307072887,0.0011378472804720607,855
562940,321,424,0.0,2218,563261,0.0005698956611588588,0.0007527593779793027,1473
25031,21,319,2180.0,379,25052,0.0008382564266326041,0.012733514290276226,39
2290045,1365,917,26479525.0,4035,2291410,0.0005957030823815904,0.00040019027585635043,1753
137417,297,162,171.0,862,137714,0.002156643478513441,0.0011763509882800588,403
75837,83,401,0.0,787,75920,0.0010932560590094836,0.005281875658587987,303
40468,36,164,2.0,250,40504,0.0008888011060635987,0.00404898281651195,50
9828,18,41,1439.0,94,9846,0.0018281535648994515,0.004164127564493195,35
31858,46,345,0.0,493,31904,0.0014418254764292878,0.01081369107321966,102
19611,5,122,362.0,174,19616,0.00025489396411092983,0.006219412724306688,47
191310,75,136,114317.0,420,191385,0.0003918802413982287,0.0007106095044021214,209
2494667,958,1000,4396821.0,4250,2495625,0.0003838717756073128,0.00040070122714750816,2292
60816,21,75,75.0,155,60837,0.00034518467380048324,0.0012328024064302973,59
40408,51,176,2.0,374,40459,0.0012605353567809387,0.0043500827998714745,147
40957,6,219,16.0,309,40963,0.0001464736469496863,0.00534628811366355,84
2489438,990,1691,36018659.0,5156,2490428,0.00039752203235749036,0.0006789997542591072,2475
5222,9,21,23816.0,259,5231,0.0017205123303383673,0.004014528770789524,229
254557,360,139,782224.0,725,254917,0.0014122243710697991,0.0005452755210519502,226
666642,582,567,6055134.0,1872,667224,0.0008722707816265602,0.0008497895759145355,723
19344,83,215,593.0,356,19427,0.004272404385648839,0.011067071601379524,58
7218,415,415,23024.0,1437,7633,0.05436918642735491,0.05436918642735491,607
2304,4,12,10420.0,278,2308,0.0017331022530329288,0.005199306759098787,262
2311,11,93,8734.0,279,2322,0.004737295434969853,0.040051679586563305,175
2529,6,92,90999.0,334,2535,0.002366863905325444,0.03629191321499014,236
2162,2,77,61757.0,250,2164,0.0009242144177449168,0.0355822550831793,171
2161,2,78,42507.0,272,2163,0.0009246417013407304,0.036061026352288486,192
2157,2,82,22958.0,278,2159,0.0009263547938860583,0.03798054654932839,194
2556,6,13,20700.0,283,2562,0.00234192037470726,0.00507416081186573,264
2556,5,13,15010.0,277,2561,0.001952362358453729,0.005076142131979695,259
2054,3,97,9743.0,257,2057,0.0014584346135148275,0.04715605250364609,157
