match,insertion,deletion,soft_clipping,NM,lengths,INS_readLength,DEL_readLength,NM_INS_DEL
23794,18.0,660.0,0.0,1362,23812,0.0007559213841760457,0.027717117419788342,684.0
42599,213.0,1290.0,17878.0,2611,42812,0.004975240586751378,0.03013173876483229,1108.0
26664,179.0,653.0,7082.0,1499,26843,0.006668405170808032,0.024326640092389076,667.0
20315,13.0,357.0,2341.0,711,20328,0.0006395120031483668,0.01756198347107438,341.0
19707,22.0,376.0,2864.0,754,19729,0.0011151097369354757,0.019058239140351766,356.0
15444,15.0,942.0,0.0,1176,15459,0.0009703085581214826,0.06093537745002911,219.0
11770,46.0,504.0,17073.0,1222,11816,0.003893026404874746,0.04265402843601896,672.0
6664,1.0,7.0,12058.0,134,6665,0.00015003750937734434,0.0010502625656414104,126.0
5518,4.0,143.0,314.0,273,5522,0.0007243752263672582,0.025896414342629483,126.0
6642,3.0,29.0,29260.0,158,6645,0.0004514672686230248,0.00436418359668924,126.0
6642,3.0,29.0,15030.0,158,6645,0.0004514672686230248,0.00436418359668924,126.0
6644,2.0,27.0,20343.0,155,6646,0.0003009328919650918,0.004062594041528739,126.0
9802,15.0,204.0,26475.0,858,9817,0.0015279616990934095,0.020780279107670368,639.0
6484,22.0,129.0,14511.0,491,6506,0.003381494005533354,0.019827851214263757,340.0
6629,5.0,42.0,78513.0,164,6634,0.0007536930961712391,0.006331022007838408,117.0
6554,7.0,49.0,31317.0,462,6561,0.001066910531931108,0.0074683737235177565,406.0
5162,18.0,174.0,21381.0,359,5180,0.0034749034749034747,0.03359073359073359,167.0
4299,1.0,15.0,5802.0,103,4300,0.00023255813953488373,0.0034883720930232558,87.0
6262,8.0,170.0,1917.0,560,6270,0.0012759170653907496,0.02711323763955343,382.0
6287,32.0,282.0,2933.0,677,6319,0.00506409241968666,0.044627314448488685,363.0
1946,0.0,32.0,32.0,61,1946,0.0,0.01644398766700925,29.0
5991,16.0,88.0,131.0,442,6007,0.002663559180955552,0.014649575495255536,338.0
277,0.0,1.0,6.0,1,277,0.0,0.0036101083032490976,0.0
17885,6.0,45.0,63.0,324,17891,0.0003353641495724107,0.00251523112179308,273.0
6838,8.0,612.0,25.0,808,6846,0.0011685655857434998,0.08939526730937773,188.0
1012,1.0,27.0,0.0,35,1013,0.0009871668311944718,0.02665350444225074,7.0
5836,29.0,487.0,5095.0,671,5865,0.0049445865302642795,0.08303495311167945,155.0
27499,179.0,224.0,0.0,861,27678,0.006467230291206012,0.008093070308548306,458.0
23471,48.0,163.0,0.0,1252,23519,0.0020409030996215824,0.006930566775798291,1041.0
21847,12.0,70.0,0.0,423,21859,0.0005489729630815683,0.0032023422846424814,341.0
27663,9.0,113.0,0.0,556,27672,0.00032523850823937554,0.004083550159005493,434.0
11164,667.0,754.0,15340.0,2141,11831,0.05637731383653115,0.0637308765108613,720.0
14609,682.0,1331.0,6045.0,2379,15291,0.0446013995160552,0.08704466679746256,366.0
3742,1.0,35.0,20.0,103,3743,0.0002671653753673524,0.009350788137857334,67.0
7486,339.0,188.0,182.0,931,7825,0.043322683706070286,0.02402555910543131,404.0
6924,25.0,243.0,3330.0,647,6949,0.003597639948193985,0.03496906029644553,379.0
11653,356.0,1229.0,1381.0,2219,12009,0.02964443334166042,0.10233991173286702,634.0
29440,283.0,875.0,31261.0,2305,29723,0.009521246172997343,0.029438481983649026,1147.0
3894,10.0,13.0,1196.0,204,3904,0.0025614754098360654,0.003329918032786885,181.0
12367,222.0,1256.0,1380.0,2082,12589,0.017634442767495432,0.09976964016204623,604.0
1494,0.0,0.0,219.0,31,1494,0.0,0.0,31.0
7181,31.0,363.0,7027.0,735,7212,0.0042983915696062115,0.05033277870216306,341.0
9701,14.0,239.0,10904.0,557,9715,0.0014410705095213587,0.024601132269686053,304.0
