match,insertion,deletion,soft_clipping,NM,lengths,INS_readLength,DEL_readLength,NM_INS_DEL
34049,190.0,81,4070.0,338,34239,0.005549227489120593,0.0023657232979935163,67.0
128186,154.0,76,106.0,452,128340,0.0011999376655758142,0.0005921770297646875,222.0
24121,65.0,232,14092.0,391,24186,0.00268750516827917,0.009592326139088728,94.0
984920,733.0,490,4798206.0,2299,985653,0.0007436694252439753,0.000497132357939356,1076.0
1095891,1070.0,1062,1722945.0,3674,1096961,0.0009754220979597269,0.0009681292224609626,1542.0
2137951,1278.0,1320,15871041.0,4384,2139229,0.0005974114973198288,0.0006170447390157856,1786.0
23589,12.0,188,2410.0,246,23601,0.0005084530316512013,0.007965764162535485,46.0
84580,258.0,207,48767.0,642,84838,0.003041090077559584,0.00243994436455362,177.0
1003978,367.0,875,4646088.0,1969,1004345,0.0003654122836276379,0.000871214572681698,727.0
30477,22.0,159,67046.0,261,30499,0.0007213351257418276,0.005213285681497754,80.0
298422,561.0,377,169756.0,1418,298983,0.0018763608633266774,0.0012609412575296922,480.0
9885,75.0,337,218.0,466,9960,0.007530120481927711,0.033835341365461846,54.0
2430433,1550.0,1294,22125776.0,5257,2431983,0.00063733998140612,0.0005320760877029157,2413.0
41763,23.0,92,27456.0,160,41786,0.0005504235868472694,0.0022016943473890777,45.0
77051,68.0,364,200.0,532,77119,0.0008817541721236012,0.004719978215485159,100.0
41576,66.0,28,19645.0,145,41642,0.0015849382834638105,0.0006723980596513136,51.0
113274,65.0,337,0.0,597,113339,0.0005735007367278695,0.0029733807427275694,195.0
108542,120.0,195,25471.0,1248,108662,0.0011043419042535568,0.00179455559441203,933.0
11933,8.0,70,130.0,113,11941,0.000669960639812411,0.005862155598358596,35.0
23523,4.0,23,796.0,118,23527,0.0001700174267862456,0.000977600204020912,91.0
20254,27.0,242,25.0,374,20281,0.0013312953010206597,0.011932350475814802,105.0
17211,8.0,23,28.0,95,17219,0.00046460305476508506,0.0013357337824496196,64.0
15143,0.0,17,85.0,68,15143,0.0,0.00112263091857624,51.0
23724,10.0,132,1694.0,241,23734,0.00042133647931237887,0.005561641526923401,99.0
13191,0.0,12,45.0,58,13191,0.0,0.0009097111667045713,46.0
13471,7.0,105,0.0,164,13478,0.0005193648909333729,0.007790473364000594,52.0
13733,2.0,112,75.0,165,13735,0.0001456133964324718,0.00815435020021842,51.0
20001,2.0,60,3512.0,129,20003,9.998500224966255e-05,0.0029995500674898767,67.0
42676,6.0,172,749.0,352,42682,0.00014057448104587414,0.004029801789981725,174.0
28935,10.0,369,6780.0,489,28945,0.00034548281223009154,0.012748315771290378,110.0
31302,2.0,76,44.0,205,31304,6.38895987733197e-05,0.0024278047533861486,127.0
16484,104.0,723,0.0,1064,16588,0.006269592476489028,0.04358572462020738,237.0
24297,23.0,177,19153.0,330,24320,0.0009457236842105263,0.0072779605263157895,130.0
13648,2.0,167,455.0,219,13650,0.00014652014652014652,0.012234432234432234,50.0
17703,21.0,17,1629.0,92,17724,0.001184834123222749,0.0009591514330850823,54.0
20265,30.0,282,0.0,448,20295,0.0014781966001478197,0.013895048041389505,136.0
7058,28.0,189,8602.0,283,7086,0.003951453570420547,0.026672311600338696,66.0
10146,11.0,277,620.0,366,10157,0.0010829969479176922,0.027271832233927342,78.0
34841,29.0,94,37167.0,209,34870,0.0008316604531115572,0.0026957269859478063,86.0
46382,180.0,299,15828.0,980,46562,0.003865813324169924,0.00642154546626004,501.0
278307,322.0,475,134031.0,2559,278629,0.0011556585997868133,0.0017047758847786843,1762.0
113077,51.0,457,0.0,773,113128,0.0004508167739198077,0.004039671876104943,265.0
92622,116.0,37,50963.0,321,92738,0.0012508356876361362,0.00039897345209083656,168.0
21947,29.0,360,1193.0,484,21976,0.0013196214051692755,0.016381507098653075,95.0
26237,119.0,385,17.0,626,26356,0.0045151009257854,0.014607679465776294,122.0
2170800,834.0,693,24269051.0,3324,2171634,0.0003840426149157731,0.0003191145469264158,1797.0
29510,32.0,110,11971.0,176,29542,0.001083203574571796,0.003723512287590549,34.0
2078713,988.0,853,39777108.0,3323,2079701,0.00047506829106684086,0.00041015511364374014,1482.0
3301104,20316.0,20707,24363892.0,51344,3321420,0.0061166609462217966,0.006234381680124766,10321.0
1148434,848.0,1062,2151151.0,3418,1149282,0.000737851980627905,0.0009240551927203245,1508.0
1033454,617.0,604,8859869.0,2493,1034071,0.0005966708282119893,0.000584099157601364,1272.0
