match,insertion,deletion,soft_clipping,NM,lengths,INS_readLength,DEL_readLength,NM_INS_DEL
8648,7.0,101.0,48317.0,142,8655,0.0008087810514153668,0.011669555170421722,34.0
3120,96.0,295.0,13224.0,629,3216,0.029850746268656716,0.09172885572139304,238.0
8524,4.0,112.0,2940.0,151,8528,0.00046904315196998124,0.013133208255159476,35.0
6471,420.0,556.0,9267.0,1551,6891,0.06094906399651719,0.08068495138586562,575.0
6318,418.0,656.0,78531.0,1612,6736,0.06205463182897862,0.09738717339667459,538.0
16637,15.0,209.0,129350.0,349,16652,0.000900792697573865,0.012551044919529186,125.0
14427,7.0,22.0,0.0,44,14434,0.00048496605237633366,0.0015241790217541914,15.0
13161,8.0,37.0,55.0,298,13169,0.0006074872807350596,0.0028096286733996505,253.0
16739,7.0,122.0,1066.0,182,16746,0.0004180102711095187,0.007285321867908754,53.0
9447,18.0,132.0,0.0,271,9465,0.001901743264659271,0.013946117274167988,121.0
16716,14.0,113.0,0.0,288,16730,0.0008368200836820083,0.00675433353257621,161.0
6033,6.0,29.0,2.0,54,6039,0.0009935419771485345,0.004802119556217917,19.0
171519,625.0,590.0,0.0,1646,172144,0.0036306812900827215,0.003427363137838089,431.0
41763,44.0,259.0,0.0,458,41807,0.0010524553304470544,0.006195134786040615,155.0
929,0.0,2.0,0.0,2,929,0.0,0.002152852529601722,0.0
3084,0.0,7.0,4.0,8,3084,0.0,0.002269779507133593,1.0
17294,96.0,476.0,1676.0,760,17390,0.005520414031052329,0.027372052903967797,188.0
4390,2.0,14.0,0.0,28,4392,0.0004553734061930783,0.0031876138433515485,12.0
1564,4.0,13.0,15.0,21,1568,0.002551020408163265,0.008290816326530613,4.0
4336,13.0,4.0,4.0,23,4349,0.0029891929179121637,0.0009197516670498966,6.0
2975,2.0,13.0,0.0,21,2977,0.0006718172657037286,0.004366812227074236,6.0
780,3.0,5.0,0.0,9,783,0.0038314176245210726,0.006385696040868455,1.0
5712,13.0,28.0,0.0,61,5725,0.0022707423580786024,0.004890829694323144,20.0
3356,0.0,4.0,0.0,9,3356,0.0,0.0011918951132300357,5.0
5269,10.0,28.0,2189.0,90,5279,0.0018942981625307824,0.00530403485508619,52.0
3530,76.0,20.0,0.0,105,3606,0.02107598447032723,0.005546311702717693,9.0
7060,9.0,13.0,0.0,30,7069,0.0012731645211486774,0.0018390154194369783,8.0
2463,3.0,7.0,7.0,57,2466,0.0012165450121654502,0.00283860502838605,47.0
192410,249.0,1162.0,43155.0,1914,192659,0.0012924389724850642,0.006031381871596967,503.0
57335,149.0,196.0,0.0,439,57484,0.002592025607125461,0.0034096444227959084,94.0
23102,375.0,23.0,8333.0,442,23477,0.0159730800357797,0.0009796822421944882,44.0
15772,24.0,39.0,0.0,94,15796,0.0015193719929095975,0.0024689794884780957,31.0
16716,24.0,36.0,5551.0,94,16740,0.0014336917562724014,0.002150537634408602,34.0
19633,18.0,140.0,0.0,286,19651,0.0009159839193934151,0.007124319373059895,128.0
212456,376.0,758.0,296307.0,1418,212832,0.001766651631333634,0.003561494512103443,284.0
11919,18.0,217.0,1655.0,285,11937,0.0015079165619502387,0.018178771885733434,50.0
10923,25.0,36.0,3563.0,78,10948,0.0022835221044939717,0.003288271830471319,17.0
202113,155.0,601.0,249314.0,1056,202268,0.0007663100440999071,0.002971305396800285,300.0
20688,4.0,50.0,0.0,77,20692,0.00019331142470520006,0.002416392808815001,23.0
17039,184.0,77.0,0.0,305,17223,0.010683388492132613,0.004470765836381583,44.0
21785,36.0,64.0,0.0,118,21821,0.0016497869025250906,0.0029329544933779385,18.0
11029,59.0,29.0,6847.0,99,11088,0.005321067821067821,0.0026154401154401155,11.0
12458,16.0,94.0,1813.0,174,12474,0.001282667949334616,0.007535674202340869,64.0
21030,8.0,59.0,0.0,75,21038,0.0003802642836771556,0.0028044490921190226,8.0
28903,32.0,141.0,11375.0,278,28935,0.0011059270779332987,0.004872991187143598,105.0
22886,23.0,54.0,0.0,123,22909,0.0010039722379850714,0.002357152210921472,46.0
28066,10.0,29.0,1397.0,75,28076,0.0003561760934606069,0.0010329106710357601,36.0
21726,5.0,553.0,0.0,591,21731,0.00023008605218351663,0.02544751737149694,33.0
1517077,1422.0,3647.0,5323307.0,7127,1518499,0.0009364510612124209,0.002401713797638326,2058.0
46543,115.0,444.0,20606.0,1314,46658,0.0024647434523554375,0.00951605298126795,755.0
1417912,1000.0,3185.0,5277385.0,5473,1418912,0.0007047653413319501,0.002244677612142261,1288.0
18250,69.0,39.0,2789.0,138,18319,0.0037665811452590207,0.0021289371690594466,30.0
20091,4.0,61.0,0.0,92,20095,0.00019905449116695696,0.0030355809902960934,27.0
13248,15.0,74.0,1007.0,106,13263,0.001130965844831486,0.005579431501168665,17.0
25362,56.0,29.0,0.0,89,25418,0.0022031631127547406,0.0011409237548194193,4.0
25359,82.0,31.0,0.0,117,25441,0.0032231437443496717,0.0012185055618882906,4.0
15453,10.0,24.0,3827.0,36,15463,0.0006467050378322447,0.0015520920907973873,2.0
21185,4.0,27.0,0.0,35,21189,0.00018877719571475766,0.0012742460710746142,4.0
17919,12.0,29.0,7555.0,52,17931,0.0006692320562154927,0.001617310802520774,11.0
18143,223.0,61.0,0.0,298,18366,0.012142001524556245,0.0033213546771207665,14.0
17787,1.0,31.0,0.0,44,17788,5.621767483696874e-05,0.001742747919946031,12.0
14501,34.0,40.0,3593.0,82,14535,0.0023391812865497076,0.0027519779841761265,8.0
13111,15.0,61.0,0.0,97,13126,0.0011427700746609781,0.004647264970287978,21.0
