match,insertion,deletion,soft_clipping,NM,lengths,INS_readLength,DEL_readLength,NM_INS_DEL
22024,44.0,102.0,3.0,294,22068,0.001993837230378829,0.004622077215878194,148.0
14350,32.0,184.0,17.0,339,14382,0.002225003476567932,0.012793769990265609,123.0
10490,37.0,475.0,13970.0,604,10527,0.00351477153984991,0.04512206706564073,92.0
9034,37.0,472.0,475.0,585,9071,0.004078932862969904,0.052033954360048505,76.0
9403,334.0,29.0,6818.0,500,9737,0.034302146451679165,0.0029783300811338197,137.0
8802,29.0,423.0,10525.0,546,8831,0.0032838863095912127,0.04789944513645114,94.0
9107,106.0,118.0,6815.0,352,9213,0.011505481384999457,0.01280798871160317,128.0
14017,133.0,424.0,0.0,727,14150,0.009399293286219081,0.029964664310954063,170.0
14137,288.0,303.0,0.0,788,14425,0.019965337954939343,0.0210051993067591,197.0
13983,129.0,234.0,18664.0,580,14112,0.009141156462585034,0.016581632653061226,217.0
11285,71.0,128.0,2294.0,302,11356,0.006252201479394153,0.011271574498062698,103.0
12133,97.0,240.0,6790.0,521,12230,0.007931316434995912,0.019623875715453803,184.0
7088,96.0,242.0,5632.0,517,7184,0.013363028953229399,0.03368596881959911,179.0
2477,9.0,62.0,0.0,86,2486,0.0036202735317779565,0.0249396621078037,15.0
97,0.0,0.0,5153.0,1,97,0.0,0.0,1.0
3643,359.0,51.0,0.0,494,4002,0.08970514742628685,0.012743628185907047,84.0
13932,150.0,148.0,33403.0,467,14082,0.010651896037494673,0.010509870756994746,169.0
103,0.0,0.0,0.0,1,103,0.0,0.0,1.0
5464,18.0,80.0,76.0,187,5482,0.003283473184968989,0.014593214155417731,89.0
13675,466.0,466.0,22261.0,1221,14141,0.032953822219079276,0.032953822219079276,289.0
18015,450.0,678.0,8353.0,1556,18465,0.024370430544272948,0.036718115353371245,428.0
9959,245.0,293.0,5067.0,797,10204,0.024010192081536652,0.028714229713837712,259.0
9606,230.0,324.0,5092.0,755,9836,0.02338348922326149,0.03294021960146401,201.0
19906,93.0,387.0,0.0,643,19999,0.004650232511625581,0.01935096754837742,163.0
19465,21.0,172.0,40.0,247,19486,0.0010776968079646925,0.008826850046187006,54.0
8052,2.0,32.0,0.0,58,8054,0.00024832381425378696,0.003973181028060591,24.0
5442,46.0,158.0,0.0,312,5488,0.008381924198250729,0.02879008746355685,108.0
4208,24.0,157.0,0.0,258,4232,0.005671077504725898,0.03709829867674858,77.0
11036,17.0,124.0,0.0,172,11053,0.001538043969962906,0.011218673663258844,31.0
16148,189.0,403.0,0.0,769,16337,0.011568831486809084,0.024667931688804556,177.0
19724,187.0,161.0,0.0,414,19911,0.009391793480990408,0.008085982622670886,66.0
23218,149.0,677.0,10063.0,1001,23367,0.006376513887105748,0.02897248256087645,175.0
62783,169.0,710.0,199673.0,1820,62952,0.0026845850806964037,0.011278434362689034,941.0
9917,110.0,424.0,11.0,754,10027,0.010970379974070011,0.04228582826368804,220.0
3584,9.0,35.0,868.0,77,3593,0.0025048705816866127,0.009741163373225717,33.0
6875,4.0,85.0,0.0,128,6879,0.0005814798662596307,0.012356447158017154,39.0
7079,24.0,98.0,0.0,254,7103,0.0033788540053498522,0.013796987188511897,132.0
8199,19.0,73.0,10536.0,347,8218,0.002311998053054271,0.00888293988805062,255.0
22928,31.0,245.0,1896.0,423,22959,0.0013502330240864149,0.010671196480682956,147.0
17836,30.0,130.0,16195.0,639,17866,0.0016791671331019813,0.007276390910108586,479.0
17884,21.0,226.0,3029.0,417,17905,0.0011728567439262777,0.01262217257749232,170.0
17889,27.0,115.0,8224.0,615,17916,0.001507032819825854,0.00641884349185086,473.0
26788,212.0,579.0,1960.0,1654,27000,0.007851851851851851,0.021444444444444443,863.0
7661,5.0,127.0,43.0,241,7666,0.0006522306287503261,0.016566657970258282,109.0
7936,24.0,213.0,33.0,372,7960,0.003015075376884422,0.026758793969849246,135.0
954,21.0,23.0,0.0,60,975,0.021538461538461538,0.02358974358974359,16.0
19579,9.0,85.0,0.0,133,19588,0.000459464978558301,0.004339391464161731,39.0
7485,30.0,288.0,414.0,730,7515,0.003992015968063872,0.03832335329341317,412.0
8118,35.0,285.0,3136.0,926,8153,0.0042928983196369435,0.03495645774561511,606.0
9918,61.0,256.0,616.0,1212,9979,0.006112836957610983,0.02565387313358052,895.0
4485,21.0,83.0,164.0,366,4506,0.004660452729693742,0.01841988459831336,262.0
6244,5.0,72.0,19353.0,155,6249,0.0008001280204832773,0.011521843494959194,78.0
9550,26.0,56.0,5738.0,417,9576,0.0027151211361737676,0.005847953216374269,335.0
50813,318.0,765.0,3.0,2035,51131,0.006219319004126655,0.01496156930238016,952.0
9062,23.0,40.0,0.0,244,9085,0.002531645569620253,0.004402861860209136,181.0
3251,2.0,16.0,0.0,50,3253,0.0006148170919151552,0.004918536735321242,32.0
13710,20.0,166.0,0.0,338,13730,0.0014566642388929353,0.012090313182811362,152.0
5156,10.0,38.0,0.0,91,5166,0.0019357336430507162,0.007355787843592722,43.0
19199,193.0,148.0,0.0,515,19392,0.009952557755775578,0.007632013201320132,174.0
17110,183.0,107.0,36462.0,576,17293,0.010582316544266467,0.0061874747007459666,286.0
9561,7.0,373.0,0.0,532,9568,0.0007316053511705685,0.038984113712374584,152.0
336,0.0,0.0,7.0,1,336,0.0,0.0,1.0
3592,1.0,24.0,0.0,56,3593,0.00027831895352073476,0.006679654884497634,31.0
9897,180.0,66.0,0.0,323,10077,0.017862459065197976,0.006549568323905924,77.0
17382,7.0,60.0,0.0,113,17389,0.00040255333831732705,0.003450457185577089,46.0
36646,37.0,205.0,0.0,392,36683,0.0010086416051031813,0.005588419703950059,150.0
2610,0.0,7.0,0.0,12,2610,0.0,0.0026819923371647508,5.0
6054,0.0,34.0,0.0,50,6054,0.0,0.0056161215725140405,16.0
4194,4.0,36.0,0.0,74,4198,0.0009528346831824678,0.00857551214864221,34.0
7907,16.0,420.0,3436.0,506,7923,0.002019437081913417,0.05301022340022719,70.0
18801,77.0,760.0,10147.0,1460,18878,0.00407882190910054,0.04025850195995338,623.0
