match,insertion,deletion,soft_clipping,NM,lengths,INS_readLength,DEL_readLength,NM_INS_DEL
38288,72,157,25855.0,416,38360,0.0018769551616266945,0.004092805005213764,187
49618,48,171,6225.0,384,49666,0.0009664559255828937,0.0034429992348890587,165
39204,83,750,14104.0,1083,39287,0.0021126581311884337,0.019090284317967776,250
628307,620,499,3444096.0,1690,628927,0.0009858059838423218,0.0007934148160279333,571
16825,43,141,0.0,227,16868,0.002549205596395542,0.008359023002134218,43
31989,53,62,0.0,175,32042,0.001654079021284564,0.0019349603645215654,60
51961,68,280,0.0,391,52029,0.0013069634242441714,0.005381614099828942,43
1598307,1088,841,3261845.0,3517,1599395,0.0006802572222621678,0.0005258238271346353,1588
44254,326,238,17640.0,1555,44580,0.00731269627635711,0.005338716913414087,991
24254,61,310,0.0,434,24315,0.002508739461237919,0.012749331688258276,63
31787,73,121,0.0,219,31860,0.0022912743251726304,0.003797865662272442,25
26298,21,165,0.0,198,26319,0.0007979026558759832,0.006269235153311296,12
38947,35,67,0.0,112,38982,0.0008978502898773793,0.0017187419834795547,10
75029,28,55,33389.0,385,75057,0.0003730498154735734,0.0007327764232516621,302
43925,16,49,0.0,227,43941,0.0003641246216517603,0.001115131653808516,162
52981,99,229,19083.0,721,53080,0.0018651092690278824,0.004314242652599849,393
31176,19,168,5154.0,286,31195,0.0006090719666613239,0.005385478442058022,99
12506,15,234,39.0,282,12521,0.0011979873811995847,0.01868860314671352,33
1791625,911,616,28363003.0,3062,1792536,0.0005082185239236478,0.00034364721266406923,1535
1692308,1240,794,7778029.0,3895,1693548,0.0007321906435483375,0.0004688382024011129,1861
17542,1722,1744,12700.0,5629,19264,0.08938953488372094,0.09053156146179402,2163
16170,1445,1473,76876.0,4932,17615,0.08203235878512631,0.08362191314220835,2014
11784,971,1090,113721.0,3512,12755,0.07612700901607213,0.08545668365346923,1451
8707,780,781,20511.0,2410,9487,0.08221777168757247,0.08232317908717192,849
56700,3602,3665,252030.0,12390,60302,0.059732678849789396,0.060777420317734074,5123
37038,2106,1843,279741.0,6947,39144,0.053801348865726545,0.04708256693235234,2998
72096,105,334,0.0,802,72201,0.0014542734865168072,0.004625974709491558,363
23123,304,340,144565.0,1150,23427,0.012976480129764802,0.014513168566184318,506
50768,157,449,55864.0,1072,50925,0.003082965144820815,0.008816887579774177,466
31148,495,324,53559.0,2405,31643,0.015643270233542964,0.010239231425591758,1586
53048,31,119,29137.0,301,53079,0.000584035117466418,0.0022419412573710883,151
57049,459,234,24754.0,1217,57508,0.007981498226333728,0.004068999095777979,524
40190,52,250,0.0,333,40242,0.0012921822971025297,0.006212414889916008,31
