match,insertion,deletion,soft_clipping,NM,lengths,INS_readLength,DEL_readLength,NM_INS_DEL
149740,497.0,521.0,298261.0,1399,150237,0.0033081065250237956,0.0034678541238177016,381.0
223328,1160.0,978.0,46283.0,2330,224488,0.005167314065785253,0.004356580307187912,192.0
48565,1844.0,920.0,48322.0,3139,50409,0.03658076930706818,0.01825070919875419,375.0
363672,477.0,1314.0,432477.0,2230,364149,0.0013099033637329774,0.0036084130397172585,439.0
79240,39.0,224.0,0.0,352,79279,0.0004919335511295551,0.0028254644987953936,89.0
164123,48.0,447.0,82879.0,693,164171,0.00029237806920832547,0.002722770769502531,198.0
16502,1.0,54.0,744.0,57,16503,6.059504332545598e-05,0.003272132339574623,2.0
1709965,1498.0,3888.0,6930936.0,8716,1711463,0.0008752745458125592,0.0022717406102264553,3330.0
22206,43.0,339.0,657.0,425,22249,0.0019326711312867993,0.015236639848981976,43.0
2462747,2324.0,5162.0,1725799.0,10796,2465071,0.0009427720337466954,0.0020940573314115495,3310.0
19017,16.0,123.0,7457.0,198,19033,0.0008406451951873062,0.0064624599380024164,59.0
82524,293.0,305.0,0.0,819,82817,0.0035379209582573627,0.003682818744943671,221.0
9319,3.0,43.0,6.0,58,9322,0.00032181935207037116,0.004612744046341987,12.0
26387,34.0,316.0,6442.0,484,26421,0.0012868551530979145,0.011960183187615912,134.0
27728,77.0,309.0,3777.0,567,27805,0.00276928609962237,0.01111310915303003,181.0
27682,47.0,312.0,3841.0,504,27729,0.0016949763785206824,0.011251758087201125,145.0
27690,72.0,350.0,3528.0,568,27762,0.002593473092716663,0.012607160867372668,146.0
27710,78.0,341.0,3479.0,569,27788,0.002806967036130704,0.012271484093853462,150.0
23989,32.0,303.0,0.0,435,24021,0.0013321676866075518,0.012613962782565255,100.0
118611,43.0,619.0,0.0,842,118654,0.0003623982335193082,0.005216848989498879,180.0
4520,3.0,49.0,0.0,60,4523,0.0006632765863365023,0.010833517576829538,8.0
6799,3.0,71.0,0.0,87,6802,0.0004410467509556013,0.010438106439282564,13.0
25995,18.0,251.0,20894.0,340,26013,0.0006919617114519663,0.009649021643024641,71.0
4327,1.0,16.0,0.0,23,4328,0.0002310536044362292,0.0036968576709796672,6.0
26770,66.0,189.0,0.0,329,26836,0.00245938291846773,0.0070427783574303175,74.0
26723,29.0,236.0,0.0,325,26752,0.001084031100478469,0.008821770334928229,60.0
26773,66.0,185.0,0.0,323,26839,0.002459108014456574,0.0068929542829464585,72.0
12076,19.0,81.0,0.0,124,12095,0.0015708970649028523,0.0066969822240595285,24.0
13430,5.0,75.0,0.0,105,13435,0.0003721622627465575,0.005582433941198363,25.0
799341,5852.0,7130.0,112880.0,15964,805193,0.007267822745602607,0.008855019852383218,2982.0
50305,25.0,203.0,0.0,298,50330,0.0004967216371945162,0.004033379694019471,70.0
32921,28.0,206.0,26185.0,267,32949,0.0008497981729339282,0.0062520865580139,33.0
18961,8.0,48.0,8993.0,122,18969,0.00042174073488323053,0.002530444409299383,66.0
1737,0.0,12.0,8.0,14,1737,0.0,0.0069084628670120895,2.0
27203,30.0,173.0,0.0,280,27233,0.0011016046708038042,0.006352586934968605,77.0
37898,30.0,211.0,6885.0,389,37928,0.0007909723686985868,0.0055631723265133935,148.0
54247,58.0,356.0,0.0,578,54305,0.0010680416167940336,0.006555565785839241,164.0
599765,222.0,1143.0,907778.0,2131,599987,0.0003700080168403649,0.001905041275894311,766.0
24647,350.0,619.0,3.0,1171,24997,0.014001680201624195,0.02476297155658679,202.0
24606,356.0,660.0,3.0,1216,24962,0.014261677750180274,0.026440189087412868,200.0
